score,keyword
7.482222222222223,hide although sometimes
7.482141889747935,game would work
7.481632653061224,would instantly spot
7.481581311769991,cases im going
7.481481481481481,could move flawlessly
7.4812252964426875,really get lost
7.481196581196581,play ring around
7.479545454545455,died multiple times
7.479365079365079,machine doesnt work
7.478696741854636,two frustrating parts
7.478682170542636,lets say youre
7.4785714285714295,takes literally seconds
7.478249336870027,ive heard nothing
7.477777777777778,dont even care
7.476880041634139,alien minutes away
7.476585214970616,cant believe im
7.476190476190476,go never mind
7.476068376068376,crouch walk around
7.475956284153005,cant count anymore
7.475292740046838,alien isnt smart
7.475,point maybe something
7.475,aliens moves staring
7.474987430869783,people running around
7.474529914529915,around make sure
7.473015873015873,gun becomes useless
7.472746331236897,next save point
7.472593582887701,huge time waste
7.471111111111112,far away sometimes
7.470927707105181,game always tells
7.470530835284934,alien doesnt react
7.470530835284934,alien doesnt move
7.470530835284934,alien doesnt care
7.470172413793104,ive ever played
7.469696969696971,without killing noone
7.469696969696971,psychiatric ward without
7.468682170542636,feel like youre
7.468516984258492,means running back
7.467403477748306,spent walking around
7.467295597484277,im rooms away
7.466666666666667,simply move away
7.466666666666667,positive reviews call
7.465352449223417,could actually shoot
7.465,feeling like something
7.464864864864865,melee somehow one
7.464285714285714,pure luck encounters
7.464001300178774,horror game thats
7.4636738906088755,first mission go
7.463203463203463,true horror experience
7.462962962962962,go away see
7.46111801242236,station theres never
7.460227272727273,time sneaking past
7.460000000000001,make healing items
7.45993629012497,yes im playing
7.459259259259259,could even live
7.458333333333334,multiple hallways away
7.458333333333334,cupboard doors making
7.457848837209302,youre sneaking past
7.457792207792208,rest level design
7.457553475935828,complete every mission
7.457142857142857,takes plus hour
7.457093023255814,aliens ai sometimes
7.455649882903982,know alien movies
7.454648526077097,next step would
7.454545454545455,really really boring
7.453333333333333,walk run jump
7.453030303030303,dying times without
7.4523809523809526,spends minutes looking
7.4523809523809526,constant horror aspect
7.4512820512820515,come across include
7.450886370241209,last found one
7.450549450549451,roam certain areas
7.45034451671067,game maybe im
7.44971558589306,go initially game
7.449514170040485,stuck hiding like
7.449404761904763,repeat every section
7.448571428571428,dont run anywhere
7.448481912144704,many games ai
7.44765672550213,last save point
7.446825396825398,literally spend minutes
7.44672131147541,alien acts differently
7.446376811594202,anymore dont get
7.444444444444445,next tomb raider
7.444444444444445,creature teleports next
7.443537414965986,smart idea would
7.442105263157895,first seem atmospheric
7.4418357213789195,first movies save
7.441758241758242,go doesnt leave
7.441614906832298,get shot maybe
7.441558441558442,pure frustration later
7.441382252559727,game multiple times
7.4393939393939394,without much issue
7.4393939393939394,finish fetch quests
7.439109525287,really cool game
7.438348229063225,im already hiding
7.437515071135762,time ive come
7.437015503875969,vents youre faster
7.436507936507937,doesnt work well
7.434615384615386,literally wouldnt leave
7.43367889420521,gets really old
7.433333333333334,open ceiling vents
7.433333333333334,means go play
7.433333333333334,locker rooms away
7.433333333333334,feeling rather empty
7.4326599326599325,see shit without
7.432539682539683,level backtracking kills
7.431885964912281,like stealth games
7.431666666666667,aliens feels like
7.430555555555555,many tasks unless
7.429282794500185,even get stuck
7.428571428571429,seconds step outside
7.428571428571429,dont want hints
7.428571428571429,devs want us
7.428571428571429,cat loose somewhere
7.428301886792452,save point times
7.42791789267199,alien runs around
7.4267676767676765,really wasnt much
7.4267676767676765,insta kill animation
7.424999999999999,face straight away
7.424760601915184,youre dead throw
7.424684684684685,didnt feel like
7.424214975845411,many great games
7.424062744111186,hour game actually
7.422745358090186,close crouch walking
7.4227053140096615,money dont take
7.4226190476190474,use exactly use
7.421052631578947,random issue means
7.421052631578947,hiding behind boxes
7.421052631578947,goes another medkit
7.421052631578947,another missions full
7.420977929174651,cant always use
7.4195219699851584,game look good
7.417847515034216,mission didnt take
7.417166866746699,good conscience recommend
7.417142857142858,doesnt make sense
7.416666666666666,survivors evil survivors
7.416666666666666,damn loading screens
7.416666666666666,couple feet eventually
7.4163822525597265,game devs wanted
7.414545454545454,sometimes tedious sections
7.414545454545454,always obvious sometimes
7.414529914529915,slowly wander around
7.413533834586466,minor stuff first
7.413387978142076,alien goes away
7.411355311355312,walk minutes around
7.411052631578947,bugs like hiding
7.410256410256411,pressing buttons buttons
7.410101010101011,died many times
7.409971996149471,hours game breaking
7.409615384615385,dont love aliens
7.409341052029731,im playing games
7.4089285714285715,except scary aliens
7.408496732026144,many different animations
7.4082341269841265,wandering people oh
7.407936507936507,hide id pass
7.406633221850614,get hours max
7.406382252559727,game felt like
7.405901116427431,boring stealth parts
7.405753968253968,next hour making
7.405555555555555,many better ways
7.405172413793103,bed tho ive
7.404761904761905,direction dont think
7.401505016722409,literally get stuck
7.401266766020864,bloody alien died
7.401266766020864,alien always seems
7.401266766020864,alien always knew
7.40110727638769,yet another alien
7.399659863945578,isnt good already
7.399407609933926,another hour playing
7.398299708158863,didnt crawl back
7.397727272727273,right time period
7.3966205837173575,youll still find
7.396436897368471,alien game yet
7.395833333333334,excellent scary feel
7.394871794871795,slowly crouch walk
7.394160030337504,game blows even
7.393333333333334,make upon using
7.392857142857142,yes however survival
7.391165755919855,alien next stage
7.390821256038647,dont even get
7.390720390720391,whats coming around
7.3901098901098905,environment everything else
7.3895178197065,many times im
7.3893939393939405,much better without
7.388888888888889,story dont bother
7.3875,replaying every meters
7.387096774193548,find data cell
7.386752136752136,people around therefore
7.385714285714286,restoring power ridiculous
7.38476800976801,turn around twice
7.38422131147541,alien dont know
7.384057971014492,dark air vent
7.383870967741936,cannot actually play
7.383870967741935,actually play instead
7.383116883116884,animation thirty seconds
7.381684491978611,waste time playing
7.381639756639757,one time horror
7.381063122923588,hell youre supposed
7.379069767441861,room x instead
7.377920714098188,main game mechanic
7.377777777777778,change zones even
7.3769841269841265,people think okay
7.376228154073559,load last save
7.376228154073559,last save pick
7.376190476190477,never actively hunt
7.376190476190477,beginning never returned
7.375874125874126,androids really dont
7.375789473684211,make things worse
7.375292740046838,alien kept killing
7.375292740046838,alien appears thats
7.375072296124928,first main missions
7.375,tiny area covering
7.375,human npc opened
7.373247559893523,would get better
7.372519841269842,minutes ago oh
7.372093023255815,dont care ai
7.371794871794872,right mouse buttons
7.371517027863777,two things either
7.370530835284933,alien doesnt spot
7.3701923076923075,doors less new
7.369968871368933,alien would get
7.369170579029734,simple story back
7.369020111253743,go another door
7.368148148148148,could still run
7.366666666666667,money wont go
7.366666666666667,location right away
7.366666666666667,havent even seen
7.366382252559728,whole game collapses
7.366300366300367,everyone else claims
7.365,savepoints something like
7.364670029424127,alien movie anymore
7.364634146341464,door gameplay slow
7.364583333333334,oh wait flamthrower
7.363615023474178,generator sneak back
7.36304347826087,get better instead
7.362393162393163,devs even though
7.361635220125786,previous save point
7.361111111111111,many people wanted
7.360336334949588,alien go back
7.360061443932413,never actually catch
7.359692910156099,good looking game
7.3590785907859075,next door sort
7.358934169278998,long walking tutorial
7.357719298245614,stealth feels run
7.357142857142858,use move keys
7.357142857142858,guns well avoiding
7.357142857142858,full fifteen seconds
7.357142857142858,doesnt tell u
7.357142857142858,anywhere seem useless
7.354845173041895,cant hide like
7.3546485260770975,year old would
7.354545454545455,dont stop playing
7.3543859649122805,immediately stealth consists
7.354166666666667,games biggest problem
7.353965900667161,back tracking half
7.353070517824616,alien isnt even
7.349354518371401,another save location
7.348972157168879,cant even pick
7.347289793110226,waste minutes hiding
7.346982824137406,youre dead hide
7.34672131147541,spot scare alien
7.3467213114754095,tap alien times
7.346376811594203,locker go get
7.344545454545456,died like times
7.3440221673016115,alien would find
7.34375,scary monster oh
7.343310657596373,many good reviews
7.342844202898551,oh wait theres
7.342560217560218,time waiting around
7.342171717171718,survive next time
7.341848091069043,game also youll
7.341614906832298,dont get caught
7.3415407777234485,alien would come
7.340909090909092,really dumb robots
7.340579710144928,stupid medkit also
7.340336134453782,completely retarded thats
7.340191776369251,game doesnt stop
7.34,massive space station
7.339896089691004,take save stations
7.33875968992248,basic ai path
7.33860447478195,game ill start
7.337719298245613,mainly feels random
7.337445887445888,whole hour waiting
7.33599419448476,new save point
7.335610200364299,havent seen alien
7.334935897435898,dev started making
7.3340207090207095,broken one time
7.333333333333334,stood right outside
7.333333333333334,garbage lets say
7.333333333333334,flashy red lights
7.333333333333334,dark souls fans
7.333333333333334,already moved hid
7.332439241392995,good save game
7.330827067669173,half hour progress
7.330523666701142,far game design
7.329770230701804,best alien game
7.328202792956892,alien could show
7.327901658090337,way im glad
7.3273809523809526,minute perhaps less
7.327295597484277,make progress im
7.327139037433156,waste time repeating
7.326501349527666,love stealth games
7.323809523809524,least min away
7.323611111111111,even scary anymore
7.323333333333334,predator like vision
7.323076923076924,map says nothing
7.323048919226394,game feels like
7.3219047619047615,everything right sometimes
7.321678321678322,death animation started
7.321144157321632,instantly game ending
7.319448584202682,part alien somehow
7.31941031941032,always one feet
7.319047619047619,restore power go
7.318814334731224,alien ai pisses
7.318227424749164,spend hours trying
7.317948717948719,leave somehow right
7.317897404074879,game really wants
7.317897404074879,game really annoying
7.317720045201867,game theres nothing
7.316938616938618,cool even though
7.316666666666666,whole process yet
7.315126050420168,hell dont waste
7.314634146341463,locker door closed
7.313615023474179,times go back
7.313615023474178,comes back immediately
7.313015873015873,years ever since
7.3125,tampons cause befor
7.3125,making something difficult
7.310714285714286,aliens bloody frustrating
7.309253246753247,scary really want
7.309027777777779,oh wait ripley
7.307497502790998,cant even find
7.305271141448616,game years ago
7.3041373546005435,good game instead
7.3041373546005435,good game destroyed
7.303864168618268,least slow alien
7.303069053708439,completely stupid especially
7.303030303030303,dying repeatedly without
7.3026862026862025,never even got
7.302139037433156,dead dumb tasks
7.300956284153006,character cant open
7.300887978142077,games annoying alien
7.300000000000001,watch someone play
7.300000000000001,tried several times
7.300000000000001,accross large rooms
7.3,neat little salvage
7.299206349206349,movies people hide
7.297779922779922,didnt fucking think
7.297727272727274,break killing time
7.296948356807512,back key whats
7.296160361377753,always get shot
7.295959595959596,go next boring
7.294354838709678,last fucking mins
7.29406850459482,gets old easy
7.294020111253744,open another door
7.294003681100454,didnt work find
7.293650793650794,kill instantly although
7.293325168401714,cannot get back
7.293253000859046,game would still
7.292572728750203,game never ends
7.287878787878789,enemy always knows
7.286274509803921,enemies behavior yet
7.285714285714286,point hell jump
7.284580498866213,good minutes replaying
7.283048919226394,game go ahead
7.282290173594522,theres nothing going
7.282051282051283,got incredibly annoying
7.282051282051282,levels look awesome
7.280054644808743,alien world amazing
7.279166666666667,small area making
7.279127350598943,game either forces
7.279069767441861,panic room teleported
7.278775414952889,game even though
7.2781954887218046,least outlast gets
7.27758851288263,didnt waste minutes
7.275956284153006,u cant seem
7.274404761904762,want scary go
7.274074074074074,dont even see
7.273809523809524,dying almost anywhere
7.273525109702584,game doesnt mean
7.272727272727273,fairly challenging part
7.272593705106438,last two hours
7.272370486656202,pros good atmosphere
7.271794871794873,character stuck behind
7.270833333333334,making progress toward
7.268421052631579,first two sections
7.266666666666666,hide hide hide
7.265789473684211,enough things chasing
7.264864864864865,one map location
7.264864864864865,one hit regardless
7.2645299145299145,walk around hear
7.2645299145299145,must sneak around
7.264208339516249,great game bugs
7.264208339516248,game looks great
7.263673890608876,first mission right
7.261274509803922,go human enemies
7.260833333333334,like hard games
7.258048919226393,entire fucking game
7.255698287220027,entire time trying
7.255555555555556,move hide wait
7.254407911861224,stupid game alien
7.252941176470589,hundred different ways
7.25,damn map ultimately
7.24971558589306,game looks stunning
7.247967479674797,door closes behind
7.247093023255815,human enemy ai
7.246753246753247,everything really makes
7.24672131147541,fuck alien hunts
7.2463980463980455,hide press buttons
7.246052631578947,gets close enough
7.2459561873968195,fun horror game
7.245775729646697,actually kinda nice
7.245726495726496,many people love
7.244986631016043,enemies always know
7.244444444444445,next small piece
7.244155844155845,keep repeating stuff
7.243589743589743,end nope hours
7.243305329482803,game offline hours
7.2431014019731474,alien completely come
7.242172607389998,didnt even get
7.242105263157894,first hes kind
7.240537634408602,may actually like
7.23939393939394,best part shame
7.23931623931624,crouch right next
7.238930659983291,first ten minutes
7.238636363636365,really long time
7.237878787878788,walk animation try
7.237810823988299,game soon turned
7.237745098039216,either knows exactly
7.236895073072548,game got stuck
7.236714975845411,great job ripley
7.235588972431078,replay almost half
7.234096109839816,get random items
7.233962264150943,positive reviews im
7.233333333333334,accomplish task give
7.233333333333333,used youtube guides
7.233333333333333,obvious reasons dont
7.232608695652174,also fair enough
7.232435597189696,mins alien walks
7.232435597189696,alien magically finding
7.230769230769231,killed saving occurs
7.230503795721187,wont get caught
7.230426356589147,aliens ai ruins
7.22971972501322,cant find someone
7.228571428571429,alternative ok fuck
7.228348064525539,bad game story
7.227272727272728,time unless playing
7.225271583762149,checkpoint save system
7.225231646471846,also cant move
7.22518998617949,good stealth game
7.224624060150376,another area repeat
7.224499089253188,alien absolutely kills
7.224471434997751,crouching around hiding
7.2234432234432235,goes somewhere else
7.223198198198199,one open train
7.222093023255814,literally unpredictable ai
7.220348837209302,youre close enough
7.219715956558062,half hour till
7.217105263157895,another random chance
7.216697024893746,cant even see
7.216269841269842,next area minutes
7.2142857142857135,normal difficult setting
7.213615023474179,keycard sneak back
7.213615023474178,constant back tracking
7.213068181818182,objective marker oh
7.211904761904762,isnt often enough
7.211904761904762,done better repeat
7.2108047690014905,cant really put
7.20981854599602,one shot game
7.209239395416869,game never gives
7.204545454545455,boring really boring
7.2042610404385155,game always follows
7.203321256038647,even get past
7.203030303030303,stop caring much
7.202614379084967,people getting hot
7.202380952380952,latest steam sale
7.201904761904762,ever since u
7.200867443751694,last possible second
7.2003484320557485,door point b
7.2,zero progress starting
7.199999999999999,sure moves quick
7.196969696969697,easiest difficulty nice
7.196825396825396,may go minutes
7.1966783216783226,time really started
7.196581196581196,certain story point
7.1951963352441695,im going back
7.194871794871796,main task done
7.1941391941391934,reason youll love
7.1933251684017145,saves get back
7.192999227108165,last hours alien
7.19140146878825,area youre hiding
7.191163003663004,frustrating games atmosphere
7.190956937799044,like half way
7.19047619047619,contrived almost everything
7.1899999999999995,awesome station talk
7.18971558589306,game probably ever
7.1893939393939394,entire gameplay experience
7.1887527392159285,game good atmosphere
7.186538461538461,try something else
7.186274509803922,different skill sets
7.185714285714285,never move forward
7.185339493441136,get last second
7.1850649350649345,lower difficulty level
7.184938903097471,couldnt even get
7.1835634167385685,stealth alien things
7.180161943319838,hours two hours
7.179144305307096,aliens ai got
7.179069767441861,room ing times
7.178287014464489,base game somewhere
7.174418604651162,room youre screwed
7.17344195924869,first alien movie
7.169170579029734,wont change back
7.168253968253969,even scripted instances
7.168166429080541,cant get past
7.1673305472117015,last hours hiding
7.16693657219973,nothing fun anymore
7.166777408637874,whole level youre
7.166666666666668,needed ion torch
7.166666666666666,review contains spoilers
7.1663822525597265,exact game mechanic
7.165532879818594,far seems good
7.164208339516248,great game expect
7.164001300178775,game still going
7.163533834586467,first missions refund
7.162962962962963,still dont see
7.162878787878788,always knows exactly
7.162462462462463,didnt even give
7.161904761904761,spot twice wait
7.161052631578947,random encounter like
7.160336334949588,alien comes back
7.159958720330238,second half loses
7.158599945310364,example im trying
7.158455732354142,another room open
7.157453681131155,game isnt scary
7.156832298136646,take seconds longer
7.156666666666666,longer feels like
7.155128205128205,got nothing better
7.151515151515152,fuckin android really
7.150793650793651,live repeat till
7.15072463768116,vent dont walk
7.1505791505791505,miss one minute
7.150197628458498,vent theres always
7.149715585893061,game absolutely sucks
7.147151483328957,game nothing new
7.145833333333334,scary monster right
7.145238095238096,gameplay may pick
7.1445668434652525,next room hiding
7.143812709030101,get killed aspect
7.142857142857142,least three elevators
7.142622950819672,cant even kill
7.141483516483516,totally killed immersion
7.141304347826087,repetative stupid mechanics
7.141071428571429,joke cause everything
7.132478632478632,however many hours
7.1317394094993585,first fucking door
7.131531531531531,one simple reason
7.127920714098188,main game loop
7.12781954887218,first big gripe
7.127777777777778,arent even used
7.125789473684211,make things interesting
7.125418060200669,finally pushing buttons
7.124078624078624,map didnt finish
7.123960047003525,also didnt like
7.122222222222223,lost interest due
7.122159907966639,first alien section
7.119047619047619,least everything comes
7.118779904306219,time spent hiding
7.118181818181818,really tried hard
7.118022328548644,simply hiding waiting
7.117878028404343,spent minutes hiding
7.115151515151515,life completly wasted
7.1148451730418945,literally cant kill
7.111635220125786,damn save terminal
7.109615384615385,aliens movie set
7.106766917293233,another large circle
7.1066666666666665,like dying constantly
7.105711849957373,heart couldnt take
7.102941176470589,hard enemies respawn
7.101351351351351,wrong didnt help
7.100281690140846,lever run back
7.1,nearly perfect awesome
7.092652329749104,guess people find
7.090985427162901,game wont let
7.08725319396051,thing open door
7.08568677792041,another locked door
7.085227272727273,scary part instead
7.083333333333334,lockers floors vents
7.080511593669488,two hours later
7.078347578347579,see anything moving
7.075,survivors talking loudly
7.07051282051282,got stuck early
7.070512820512819,die hard fan
7.069444444444445,money dont buy
7.0657748049052405,great atmosphere ruined
7.063492063492063,original far side
7.061670569867291,cant press e
7.0606060606060606,became annoying way
7.056978110567595,get one room
7.05661729574773,frustrating nothing great
7.056060606060607,much much better
7.052197802197803,medical facility level
7.050612244897959,run good graphics
7.045238095238095,still ok end
7.043394777265744,might actually enjoy
7.042857142857143,course never appear
7.035714285714286,return dont let
7.03373819163293,things progress though
7.030054644808743,damn alien follows
7.0285714285714285,circle never saw
7.027777777777777,could clearly see
7.026908568349201,fun game play
7.025956284153006,suddenly cant smell
7.022727272727273,time youve played
7.021895424836601,couldnt even hear
7.019871794871795,crouch walk everywhere
7.017295597484277,sure im sorry
7.015942028985507,fly saves also
7.012626262626263,quickly becomes boring
7.008771929824562,first absolutely terrifying
7.007554417413573,way back across
7.005050505050505,four years later
7.003663003663004,plus side though
7.000798580301687,get real good
7.0,right mouse button
7.0,line biggest problem
6.998505417860257,one last thing
6.9980676328502405,pretty far away
6.9930902430902435,really got annoyed
6.988475275815542,crap game ai
6.987637362637362,played hours nonstop
6.982435597189696,alien spoiler alert
6.976720647773279,first movie however
6.976033834586467,first level cause
6.973133484162895,new enemies past
6.956382252559727,worst game ever
6.954742625795257,first three hours
6.952512603675395,dumb ai androids
6.9521467603434814,still cant explore
6.949999999999999,literally spawned directly
6.942128047391206,isnt much fun
6.940893901420217,people another thing
6.933365917236885,later actually start
6.928571428571429,hardest challenge possible
6.9273712635487374,well made game
6.915995975855131,android walks back
6.915589502546025,one vent entrance
6.914285714285715,whole thing interesting
6.908532643826761,either humans androids
6.90697012802276,first one works
6.892572728750203,super overrated game
6.885714285714285,try plan b
6.884906759906761,th time made
6.880281690140845,piss came back
6.879166666666666,lose interest cause
6.875438596491228,hate first person
6.867494824016562,stupid guy sees
6.852272727272727,tension gives way
6.836672107632191,game finally ends
6.834827144686299,way way back
6.832611832611833,objective twice due
6.811111111111112,near impossible even
6.806818181818182,complete idiot unless
6.80636907732916,pretty much game
6.806060606060607,itll keep patrolling
6.797619047619048,fire others thing
6.777944277944277,die minutes later
6.76832298136646,happens constantly also
6.714864864864865,one bit uninstalled
6.707722007722007,worth one playthrough
6.7,makes sounds yeah
6.653968253968253,runs extremely fast
5.442857142857143,motion tracker
5.416666666666666,regret buying
5.357142857142858,motion sensor
5.333333333333334,already finds
5.331196581196581,sneaking around
5.32183908045977,ive gotten
5.309523809523809,motion detector
5.3,tools needed
5.3,miles away
5.3,basic mechanics
5.270833333333334,sneaking games
5.267295597484277,etc im
5.266666666666667,ship feeling
5.266666666666667,nope several
5.255172413793104,ive read
5.25287356321839,walking simulator
5.25,space feeling
5.247863247863248,orbit around
5.247863247863248,lurking around
5.247863247863248,crawl around
5.238095238095238,think samuel
5.216382252559727,game bug
5.212121212121212,huge feature
5.210727969348659,ive seen
5.19672131147541,alien yea
5.19672131147541,alien stops
5.196078431372548,face dead
5.19496855345912,quick save
5.191666666666666,aliens head
5.190476190476191,survival horror
5.190476190476191,horror survival
5.190476190476191,horror movies
5.1875,modern games
5.186813186813187,anything except
5.181196581196581,turns around
5.180555555555555,many deaths
5.179411764705883,space waste
5.179411764705883,dead space
5.1768707482993195,would call
5.1694318753142285,running around
5.167403477748305,walking around
5.166666666666666,ugly buiislt
5.166666666666666,shouldve ended
5.166666666666666,resident evil
5.166666666666666,phone boxes
5.166666666666666,mini quests
5.166666666666666,loading screens
5.166666666666666,go away
5.166666666666666,face opened
5.166666666666666,enemy whatsoever
5.166666666666666,difficult parts
5.166666666666666,dark despite
5.1646655231560885,save points
5.164529914529915,sneak around
5.159649122807018,two away
5.155555555555555,spend looking
5.153333333333333,run away
5.147727272727273,time sneaking
5.146634615384615,oh look
5.145833333333334,open doors
5.144444444444444,even spawns
5.1398809523809526,horror games
5.136752136752136,looking around
5.136363636363637,instant death
5.133962264150943,im supposed
5.133333333333333,mile away
5.133333333333333,gun yet
5.133333333333333,feet away
5.133333333333333,best parts
5.128301886792453,save data
5.125,totally screwed
5.125,stopped caring
5.125,instant deaths
5.123809523809523,gun doesnt
5.121212121212121,always showed
5.12063492063492,motion even
5.119047619047619,id wait
5.116666666666667,literally stays
5.116666666666667,decent gameplay
5.116666666666667,better crawl
5.116382252559728,game supposed
5.116071428571429,every seconds
5.1146245059288535,death theres
5.114529914529914,go around
5.113387978142077,alien pops
5.113387978142077,alien happened
5.112745098039216,already dead
5.111111111111111,next corner
5.107142857142858,doesnt say
5.1062801932367154,vent within
5.102678571428571,oh yes
5.101196581196581,run around
5.10062893081761,im glad
5.1,read guides
5.1,pistol somehow
5.1,looks ridiculous
5.1,loading screen
5.1,immediately shoot
5.1,dont spend
5.099255583126551,actually look
5.098412698412698,never seen
5.095348837209302,youre supposed
5.095238095238095,dev want
5.093537414965986,would say
5.09,space station
5.089743589743589,found nothing
5.088888888888889,perhaps hide
5.088888888888889,crawl hide
5.088235294117647,running toward
5.087719298245614,hiding simulator
5.0875,mind doors
5.086206896551724,shit walking
5.085227272727273,every time
5.084615384615384,ill leave
5.084325396825397,every minutes
5.083333333333334,u p
5.083333333333334,randomly spawn
5.083333333333334,feel frustrated
5.083333333333334,entirely sure
5.0830489192263935,pattern game
5.0830489192263935,game starts
5.0830489192263935,console game
5.081632653061225,would think
5.08130081300813,door whats
5.081196581196581,teleports around
5.081196581196581,move around
5.081196581196581,around crafting
5.079710144927536,get bored
5.079545454545455,stopped playing
5.079365079365079,hour looking
5.079365079365079,doesnt work
5.076190476190476,never go
5.073333333333334,feel like
5.07172131147541,alien isolation
5.071428571428571,except instead
5.071428571428571,dont think
5.071196581196581,around like
5.070204081632653,would make
5.069444444444445,multiple years
5.068181818181818,really wanted
5.068181818181818,really lost
5.068181818181818,really awesome
5.068181818181818,attempt really
5.066666666666666,walk away
5.066666666666666,task befor
5.066666666666666,rooms unseen
5.066666666666666,mindless task
5.066666666666666,locker simulator
5.066666666666666,hype train
5.066666666666666,fan guess
5.066666666666666,anyone says
5.066666666666666,air across
5.064777327935222,two buttons
5.0643939393939394,time breaking
5.063492063492063,medkit minutes
5.0625,every area
5.061904761904762,seconds away
5.061428571428571,stuff like
5.0600000000000005,noisemaker make
5.0600000000000005,lets make
5.055555555555555,many bugs
5.055555555555555,dont work
5.054545454545455,always somehow
5.054411764705883,aliens recommend
5.053763440860215,eventually find
5.053221288515406,doesnt either
5.052745888923363,game design
5.050000000000001,ceiling whole
5.050000000000001,actual gameplay
5.05,makes noise
5.047745358090186,crouch walking
5.046721311475411,alien universe
5.044444444444444,immediately kills
5.042857142857143,never knew
5.042780748663102,tedious mission
5.042622950819672,cant believe
5.041666666666666,follow mistake
5.0413822525597265,game isolation
5.04,ever turns
5.039615846338535,would recommend
5.038759689922481,ai ignores
5.038461538461538,pushing buttons
5.038461538461538,mouse buttons
5.035742035742036,always around
5.035714285714286,power nonsense
5.035714285714286,nonstop patrol
5.035429871607346,horror game
5.034090909090909,time without
5.033962264150944,maybe im
5.033333333333333,point yet
5.033333333333333,monster go
5.033333333333333,literally sneak
5.033333333333333,itll happen
5.033333333333333,ill light
5.032967032967033,everyone else
5.032679738562091,next mission
5.03125,puzzle oh
5.03030303030303,waiting avoiding
5.03030303030303,max difficulty
5.030172413793103,ive played
5.029953917050691,youll find
5.029411764705882,recommend practically
5.029411764705882,dont waste
5.029411764705882,dont recommend
5.029411764705882,cannot recommend
5.0285714285714285,takes seconds
5.0285714285714285,repeat x
5.0285714285714285,load screen
5.0285714285714285,isnt smart
5.028301886792453,save point
5.028301886792453,rather save
5.027917892671992,alien around
5.027777777777779,becomes sneak
5.026315789473684,watch two
5.025974025974026,opening animation
5.025,multiple times
5.025,aliens instead
5.024118738404453,good without
5.023809523809524,use elevators
5.023809523809524,dont use
5.023809523809524,doesnt point
5.023809523809524,doesnt live
5.021052631578947,spend hiding
5.021052631578947,actual hiding
5.020833333333334,doors require
5.020833333333334,already know
5.019607843137255,second period
5.018149882903982,alien movies
5.017204301075269,actually go
5.016382252559727,game turns
5.016382252559727,game told
5.016382252559727,game theyre
5.016382252559727,game tells
5.016382252559727,game somehow
5.016382252559727,atmospheric game
5.015873015873016,think ripley
5.0145299145299145,walk around
5.014285714285714,going away
5.014051522248243,cant think
5.011111111111111,anymore even
5.010833333333334,like games
5.010833333333334,games like
5.0102040816326525,would move
5.0102040816326525,npc would
5.01010101010101,always looking
5.00976800976801,somewhere around
5.00976800976801,around since
5.008928571428571,every level
5.008333333333333,away less
5.007590132827325,last mission
5.007259528130671,walking hiding
5.0055555555555555,wasnt enough
5.004761904761905,walk wandering
5.0026229508196725,cant make
5.001228501228502,one death
5.000204081632653,would like
5.0,unique step
5.0,ultimately means
5.0,tutorial npc
5.0,tomb raider
5.0,tiny steps
5.0,therefore unable
5.0,survive pros
5.0,soon since
5.0,several times
5.0,selling point
5.0,retro cassette
5.0,requires slow
5.0,point c
5.0,panic throw
5.0,outlast although
5.0,okay although
5.0,movement sensor
5.0,move feet
5.0,monster lol
5.0,map covering
5.0,luck although
5.0,lost count
5.0,latest checkpoint
5.0,jump scares
5.0,incredibly overrated
5.0,hidenseek simulators
5.0,havent found
5.0,guys hear
5.0,guy shoots
5.0,fetch quest
5.0,fair lets
5.0,especially difficult
5.0,dont move
5.0,dont edit
5.0,dont care
5.0,dont bother
5.0,devs wanted
5.0,data cell
5.0,dark souls
5.0,contains spoilers
5.0,colonial marines
5.0,cannot jump
4.997727272727273,time wasted
4.997727272727273,given time
4.9975000000000005,sometimes making
4.996753246753247,really want
4.995555555555555,ever seen
4.995348837209303,youre given
4.995348837209303,believe youre
4.994240059457451,get around
4.9940750493745885,would actually
4.991258741258742,really bad
4.99,seems like
4.99,looks like
4.99,like shes
4.99,like replaying
4.99,like outlast
4.99,felt like
4.99,dont like
4.99,dad like
4.99,bugs like
4.99,acts like
4.988571428571428,want sometimes
4.988571428571428,seconds make
4.987810823988299,survival game
4.987810823988299,game thought
4.987500000000001,best games
4.986062717770035,door opening
4.984848484848484,incredibly boring
4.984848484848484,cases boring
4.984564070741545,game really
4.984472049689441,missions get
4.983870967741936,actually awesome
4.983333333333333,better go
4.983193277310924,completely broken
4.981555733761026,youre walking
4.981481481481481,point could
4.981481481481481,could tell
4.9812252964426875,really get
4.980054644808743,alien yet
4.980054644808743,alien go
4.978354978354979,doesnt always
4.978354978354979,always use
4.978260869565217,apparently take
4.97797131147541,alien oh
4.977777777777778,go next
4.977777777777778,even scare
4.977777777777778,even live
4.977777777777778,dont even
4.976190476190476,youll thank
4.975,vents somehow
4.975,immediately follow
4.974634146341463,door make
4.973809523809524,literally doesnt
4.973333333333333,station yet
4.972727272727273,ill finish
4.972423802612482,im stuck
4.972222222222222,insta kill
4.972093023255814,smart ai
4.972034715525554,cant recommend
4.971937808115282,game wasnt
4.9714285714285715,someone thought
4.9714285714285715,broken machine
4.970924837612125,cant save
4.96969696969697,wait without
4.96969696969697,much ugh
4.969411764705882,station either
4.969047619047619,try horror
