score,keyword
7.5015948963317385,eventually get shot
7.5,ultimate goal kill
7.5,terrible combat ai
7.5,similar action button
7.5,master sniper completion
7.5,hide said bodies
7.5,face profit kill
7.5,biggest deal breaker
7.5,ai sometimes sees
7.499305555555555,poor story line
7.499159663865546,dialogue youve heard
7.497967479674797,updated graphics instead
7.4974358974358974,challenging beyond learning
7.496153846153846,takes around minutes
7.494884910485934,single target boy
7.494047619047619,map design amazing
7.493939393939394,pull everything else
7.493933265925177,mission x times
7.493857619457598,story hitman games
7.492857142857142,honestly even without
7.492392005157963,level great isnt
7.492307692307692,much wasted effort
7.491718426501036,seven times larger
7.4914529914529915,nice surprise since
7.49031007751938,finishing paris mission
7.49025974025974,already know exactly
7.490196078431373,amazing gameplay features
7.489830508474576,took one object
7.489316239316239,online offline mode
7.488721804511279,using lethal methods
7.488368794326242,wtf youre better
7.488349885408709,said episode like
7.488216588903088,game god damn
7.4870046620046615,level design much
7.4863067340520555,game plays like
7.485968933027756,maybe youll like
7.485714285714286,sad stopped playing
7.485330586017085,first game used
7.484615384615385,much much worse
7.48452012383901,remote location using
7.48452012383901,play using directx
7.484375,pieces im willing
7.484213250517598,new player either
7.483752620545074,still feels empty
7.483747412008281,even hitman go
7.483440952790932,earlier hitman games
7.483333333333333,online youll need
7.483268983268983,go meters away
7.4831168831168835,immersion neutral points
7.481746031746032,cant fully recommend
7.481267507002801,original sandbox gameplay
7.480833333333333,person youre shooting
7.48080808080808,paris level didnt
7.480718954248366,play campaign mode
7.480409356725146,upgrade contracts mode
7.479310344827587,quite disappointed especially
7.479166666666666,guard post wait
7.4783715951871255,incomplete game missions
7.476608187134502,popular weapon used
7.476604554865425,true new hitman
7.47638888888889,drm every time
7.476190476190476,gain new equipment
7.476190476190476,ai doesnt react
7.476129032258065,missions youre forced
7.475837413264768,quite good looking
7.475729047599901,like weapon system
7.4756770743488,lazy like someone
7.4753968253968255,dont know anything
7.47518457752256,well dressed target
7.475056689342404,online system makes
7.475,upper right corner
7.474954104379753,enough fucking maps
7.474871794871795,whole episodic release
7.474561403508771,worst hitman game
7.474561403508771,previous hitman game
7.474561403508771,hitman game designed
7.473989410447,even hitman absolution
7.473863636363636,reason every level
7.4733536740401725,duty game dont
7.47316384180791,paris christmas one
7.472334682860998,npcs head ready
7.472222222222221,mechanics repeated time
7.4716775599128535,played nearly hours
7.4714285714285715,extremely obvious hints
7.471333472019971,game looks pretty
7.471122112211221,previous games conclusion
7.46969696969697,way others said
7.469696969696969,wooden helicopter way
7.469444444444445,word scripted none
7.468508615567439,things like hiding
7.468508615567439,diffrent like things
7.468453743053285,game difficulty drops
7.468151147098515,hitman game however
7.467803030303029,open world setting
7.467251461988305,dont get anything
7.4668642951251645,already enjoy hitman
7.466756272401433,dont give enough
7.465909090909091,mean looking guy
7.46590909090909,immersive looking world
7.465434565434565,level offline first
7.465201465201465,worries go around
7.465079365079365,steam doesnt believe
7.464742562929062,full game price
7.4642857142857135,adding new elements
7.464144736842105,hitman game see
7.463945578231293,unforgiving control system
7.463636363636365,many interactive objects
7.463402406417112,like youve made
7.462557603686636,missions special options
7.462242562929062,game takes place
7.462242562929061,proper game probably
7.462242562929061,game left hanging
7.462242562929061,game constantly pushes
7.462242562929061,game coin flops
7.462242562929061,finished game later
7.462242562929061,far superior game
7.462121212121212,high end machine
7.461589571982556,different ways challenges
7.4610206928621245,run like times
7.459704461494743,dont play hitman
7.45960729312763,missions overall hitman
7.459183673469388,proper intel system
7.4584993100575385,also new ways
7.458407605466428,time id like
7.458333333333334,sjw trigger warning
7.457190635451505,finally beat hitman
7.457017543859649,two issues could
7.456954156954157,pretty much used
7.456613164115964,great dont get
7.456541218637993,arent always working
7.455645161290322,result funny enough
7.455236091631603,times shoot someone
7.455214751721638,good guy always
7.454981992797119,pros disguise system
7.454530120943783,also dont like
7.454455445544555,animation games fixed
7.454035567715458,single mission trying
7.453985507246378,badass hitman shooting
7.453571428571429,map doesnt feel
7.45331399150049,original game engine
7.453146853146853,higher quality version
7.453137922487901,way hitman games
7.453030303030303,noticed paris level
7.4530259730673105,game also agent
7.452635599694423,generally felt like
7.451904761904762,think maybe hour
7.451612903225806,silently incapacitate someone
7.451072522982636,pretty good level
7.4509977827051,playable level thats
7.450806118230673,one hand maps
7.450062421972534,good improvements remember
7.449987681694998,npc thats looking
7.449689440993788,obvious bad port
7.449199084668193,game times easier
7.4482409283477615,good ideas absolution
7.448235380438771,find new ways
7.447792984682316,like pulling people
7.447725245316681,one hitman game
7.447619047619048,nothing significantly new
7.447619047619048,following marks trying
7.447368421052632,old satisfying feeling
7.447141094199917,targets like kill
7.446892210857593,graphics less missions
7.446428571428571,map know exactly
7.446428571428571,agent except rifles
7.446070878274268,series various ways
7.445913461538462,today im finally
7.444805194805195,went pretty smooth
7.444444444444445,remember correctly online
7.444444444444445,fairly dark touting
7.444444444444445,current io developers
7.443463993712859,absolution though thats
7.442973813844957,npcs even though
7.442622950819672,absolution theyve included
7.442528735632184,say anything let
7.442376950780313,challenge system kills
7.442089093701997,someone without hitting
7.441923774954628,save button using
7.441860465116279,stealth aspect consists
7.441259079903148,one episodic content
7.441216678058784,first stage could
7.441091954022989,failing mechanic rather
7.440730837789661,xray like ability
7.44047619047619,hit two guys
7.440441176470589,every possible location
7.440421455938698,ill need quite
7.4401932033810585,missions nothing like
7.439898989898991,id recommend getting
7.439141414141414,solid level design
7.439004849251528,missions dont tell
7.438433039119538,game doesnt deserve
7.438095238095238,special hidden feature
7.435929951690821,hitman contract mode
7.435897435897436,infuriating especially since
7.435714285714285,tooltips even encourage
7.435186804219852,old stuff back
7.4351752822341055,dont feel like
7.434206934206935,many things away
7.433855665707281,one well let
7.433806146572104,great series remember
7.433806146572104,great detail makes
7.4328190292510445,absolution gameplay wise
7.432795698924731,becomes less difficult
7.43279569892473,support usergenerated missions
7.432328045192845,levels many times
7.4322344322344325,unlock new gear
7.430992562929061,game probably made
7.430651340996169,ps mostly though
7.430641821946169,kill either go
7.43030303030303,many glaring issues
7.4300324675324685,first person view
7.4297750304615295,first game held
7.429545454545455,start walking audio
7.429494024917366,game dont get
7.428571428571429,beta frequent disconnects
7.427773146861783,theres different ways
7.427568922305765,problems tldr get
7.426585887384178,target different times
7.426406926406926,potential new players
7.426397515527951,target intel voice
7.4260651629072685,could go rambo
7.425925925925926,really far worse
7.425837320574162,get rich quick
7.425668449197861,gun play needed
7.425629290617849,old classics either
7.424829196278367,would get longer
7.424620079156471,many people yet
7.424242424242425,wasted min looking
7.424064171122994,sometimes feel like
7.423076923076923,walls elusive targets
7.423076923076923,targets bathroom drag
7.422695035460993,another great bug
7.422123015873016,developers see fit
7.42192118226601,liked even though
7.421428571428571,done wheres agent
7.420634920634921,try new things
7.420575896262395,repetitive game mechanic
7.420540796963946,less sure give
7.420121334681496,either via stealth
7.419354838709678,also magically home
7.418831168831169,probably already know
7.418740399385561,isnt enough content
7.418472906403941,wont even show
7.41847290640394,wont work even
7.418373114212425,like maps minimum
7.41831491435025,game developers back
7.418217405696359,game feels clunky
7.418173258003767,place taking people
7.417709019091507,always online system
7.41725768321513,far better value
7.416921313980136,like mindless killing
7.416666666666666,running arround bumping
7.416666666666666,make proper ai
7.416129032258064,six freaking missions
7.4158743877845,good sometimes however
7.415767847971237,many little ways
7.415584415584416,barely functional servers
7.415227629513344,gear system please
7.413333333333334,whole episodic thing
7.412982577327501,enjoy stealth games
7.4125,locked behind scores
7.412280701754387,exploring odd locations
7.411764705882353,mindless series yes
7.411363636363636,found within level
7.411363636363635,level design make
7.4111111111111105,dont even know
7.410953177257525,characters arent bad
7.4107142857142865,map italy culture
7.410416666666666,simply wouldnt click
7.410080786793115,would flow around
7.40977845683728,feel like playing
7.409398496240602,could even convince
7.409034443817053,level multiple times
7.408653846153847,price may change
7.408439171122994,feel like im
7.408163265306122,boring boring boring
7.407792207792208,first start playing
7.40701754385965,could spend days
7.406976744186046,confusing mission preparation
7.406687007373506,video game series
7.406687007373506,video game industry
7.406615171321054,youve already played
7.40640562549426,main different ways
7.405982905982906,spent taking care
7.405555555555556,dont recommend getting
7.4055335968379445,progression unlocks challenges
7.404761904761905,standing within meters
7.404761904761905,make beautiful environments
7.404761904761905,guards knew exactly
7.404338153503893,wanna actually use
7.403968253968253,dont know maybe
7.40296574770259,dont even get
7.402914389799635,different approaches dont
7.402325040688211,either like ive
7.402255639097744,friends could try
7.401823866597185,year old games
7.4013986013986015,pretty much useless
7.400840811706686,get less points
7.400488400488401,obvious suspicious things
7.4,work nothing else
7.4,sniper rifle case
7.4,series typical reboot
7.4,mediocre nothing unplayable
7.4,introduce microtransactions pay
7.399546638164171,game wont start
7.3995356037151705,interesting locations yet
7.399125638956147,people dont know
7.3989898989899,theres already millions
7.3989898989899,start getting psyched
7.398637947418436,maps pretty quickly
7.398575498575498,really dont care
7.398575498575498,dont really care
7.397956848643347,game even worse
7.397767016411084,go nice one
7.397430843025166,good old things
7.397413024085639,could bump people
7.397106308991555,many different right
7.396405919661733,stealth various iterations
7.396296296296297,relatively short time
7.3957632605365795,old games everything
7.395339286187435,great looking levels
7.395202020202021,pretty ill give
7.3939393939393945,sequel disregard everything
7.39375,story took place
7.393483709273184,tried using controller
7.392814171122994,made feel like
7.392503987240829,job quick get
7.392424242424243,completed paris level
7.392419611508247,find different ways
7.392331932773109,every map compared
7.3921957671957665,previously played map
7.39204756596061,walk around look
7.391854636591479,else get even
7.391803278688524,different elimination approaches
7.391782407407407,short im mixed
7.3916666666666675,removed point shooting
7.391497975708502,entire main campaign
7.391228070175439,real hitman game
7.391228070175439,hitman game whatsoever
7.391228070175439,game hitman codename
7.39081399150049,game shouldnt stutter
7.390730837789661,like minutes tops
7.390350877192983,could still kill
7.3901098901098905,outdated movement animations
7.389830508474576,one method fails
7.389567966280294,would expect much
7.389302967563838,opinion best hitman
7.388888888888889,makes incredibly frustrating
7.388888888888889,cheap replay value
7.388799839711481,missions multiple times
7.388770541692027,missions feels pointless
7.388667257683215,great story line
7.388168488854988,game really excited
7.387318550771006,great game even
7.387096774193548,usb stick actually
7.387096774193548,always online element
7.387096774193548,always online aspect
7.387067395264117,terrible absolution theres
7.386904761904763,terrible design choices
7.386904761904762,new episode right
7.3868846839435065,run around like
7.386825396825396,dont even think
7.386627906976744,right recipe back
7.386612310828221,hitmans game play
7.386507936507937,update episode came
7.386304909560724,stealth felt kind
7.385964912280702,latest contracts tab
7.385964912280702,future note contracts
7.385964912280702,contracts another thing
7.385714285714286,health relatively stable
7.385125858123571,get hitman instead
7.384711779448621,get hit doesnt
7.383333333333333,xray vision feature
7.383328702417339,different ways unless
7.383301096067054,great everything else
7.383244206773618,many small talks
7.383022774327122,bad day hid
7.382447665056361,bad really bad
7.381854838709678,person also everyone
7.381601731601731,high mastery level
7.381427147130038,first one like
7.3808579668348955,buy individual levels
7.380446112153429,thats nice however
7.380341880341881,unfortunately disappointed since
7.379934210526316,guard could see
7.379310344827586,soon realize quite
7.37916026625704,always new things
7.379084967320262,replay value gameplay
7.3789092295957275,game nonsense still
7.378787878787879,quality slowly decreased
7.378787878787879,low quality clearly
7.37847866419295,pretty boring probably
7.378260869565217,truly feel bad
7.377941176470589,small poison thing
7.3776785714285715,see fit b
7.377626050420168,rest original review
7.3774999999999995,full price ok
7.377240143369175,theres less mechanics
7.376623376623376,go looking thinking
7.376353928299009,old hitman formula
7.376190476190477,doesnt feel fresh
7.375457875457874,targets multiple accidents
7.375,whole life span
7.375,trigger enviromental effect
7.375,trash disguises work
7.375,starting gun options
7.375,stairs usually result
7.375,silenced sniper far
7.375,assassination goal based
7.374853801169591,set piece contracts
7.3745092117185145,first mission dropped
7.374329636801033,hitman experience however
7.374062968515743,bit tired rather
7.374007268811415,linear action game
7.373076923076923,call elusive targets
7.371527777777778,proper story mode
7.371432592175626,old man like
7.371262458471761,cook mission grab
7.371212121212121,mechanics work fine
7.371146245059289,easier difficulty level
7.370674486803519,missions feel random
7.370662515135789,thats great isnt
7.369649970336469,game felt short
7.368508615567439,makes feel like
7.368508615567439,dont sound like
7.368472906403941,wont even need
7.368382386183823,previous games would
7.368270931723387,great game mechanics
7.367860540457151,game feel good
7.367777777777777,still dont think
7.366103814884303,take several maps
7.365671182266009,story even though
7.365637726944011,much better back
7.365502089808166,mission actually happens
7.36525974025974,damn screen none
7.365196078431373,actual gameplay left
7.364800273130761,online save games
7.363919413919414,may never need
7.363365800865801,first security guy
7.363211951447246,highly scripted gameplay
7.362745098039216,yeah sure whatever
7.362468671679198,entire paris map
7.362242562929062,game utter trash
7.362147753236862,epic games version
7.362098359157182,dont like fun
7.3619047619047615,total waste minutes
7.361111111111111,didnt ran anywhere
7.361111111111111,didnt feel strange
7.361021505376344,tiny world also
7.360645161290321,cannot stress enough
7.360576923076923,every angle targets
7.3601190476190474,unlock new weapons
7.359398496240601,could easily spend
7.3588399720475195,well optimized played
7.358328702417339,actual different ways
7.357556935817806,thinking hitman shouldnt
7.357556243957029,game really boring
7.357048748353096,end either waiting
7.356684981684982,pros fun shooting
7.3560439560439566,longer considered suspicious
7.355254515599343,score even though
7.3551617873651765,find random ways
7.3551617873651765,explore many ways
7.355069124423963,also recommend playing
7.355034732565205,graphics look good
7.355000766988802,well designed maps
7.35474537037037,im gonna complete
7.354550255236754,game much unless
7.354009819967267,much better experimentation
7.353699072787709,complete different ways
7.352965747702591,get go unfortunately
7.352941176470589,auction location disguised
7.352908979683828,cant use yet
7.352631578947369,shame considering contracts
7.3525,worth full price
7.352380952380953,nothing happens want
7.351851851851852,super short took
7.351587301587301,without getting disconnected
7.351190476190476,careful planning stuff
7.350588491717524,give away missions
7.3501400560224095,spotted etc instead
7.350079744816586,starting point next
7.350062421972535,good example walk
7.349747474747475,many available options
7.349624060150376,size npcs everywhere
7.349624060150376,lethal weapon presentation
7.348751530954921,many fun ways
7.348631239935587,order complete challenges
7.348484848484848,welcome exception due
7.34820788530466,dont need always
7.347926267281107,also loose points
7.34736842105263,next hitman game
7.347260273972603,would recommend turning
7.347222222222222,unfortunate design choice
7.347163495419309,many stealth options
7.346317512274959,much much better
7.346153846153847,sitting around thinking
7.346122112211221,previous games planning
7.345486111111111,im still getting
7.345238095238095,unlock points worst
7.345238095238095,still kept basically
7.3451876513317185,killing one person
7.344444444444445,npc feel alive
7.344444444444445,english accents regardless
7.344444444444445,alwayson drm makes
7.34375,simply hold upwards
7.343388030888031,meters away behind
7.343280315190427,generally pretty good
7.3432371250707416,actually get hints
7.342860811504878,still one level
7.342532467532468,weapons first person
7.342105263157894,default weapon npcs
7.341906649659762,like better get
7.3410714285714285,became sandbox mean
7.340434518624113,complete different challenges
7.3399014778325125,generally wont try
7.339601053495099,game work well
7.33932733932734,first release however
7.3392857142857135,map kill points
7.339008859357697,go right back
7.338461538461539,much waiting around
7.337788778877888,past two games
7.3376422764227645,huge maps beautiful
7.337229437229437,first real level
7.33710407239819,goty version sure
7.336956521739131,refund five times
7.336504723346829,could run around
7.335833333333333,full price focus
7.335139573070608,wont even shoot
7.334782608695653,everyone look soda
7.334554334554335,beta mostly offline
7.334447229184072,never really get
7.333333333333334,time consuming things
7.333333333333334,james bond simulator
7.333333333333334,fully detailed opportunity
7.333333333333334,current opportunity objective
7.333333333333334,business model sucks
7.333333333333333,new map comes
7.333235883728699,big maps would
7.332811059907835,youre actually playing
7.332795698924731,missions take place
7.332266477003319,still get away
7.331511839708561,absolution looked nice
7.331135531135532,saying much however
7.330827067669173,could knock items
7.330812324929973,new content yes
7.329824561403509,could get almost
7.3295961308963005,absolution ill say
7.3293430329604625,pretty good graphics
7.32895457033388,quickly got used
7.328571428571427,unique content without
7.3284900284900285,really isnt since
7.3277777777777775,dont even want
7.326900584795322,conclusion dont buy
7.326530612244898,boring total size
7.326338734669223,offline save games
7.326041846083184,working game also
7.325831702544031,fps would kill
7.325396825396826,learn new things
7.324951485296313,way even though
7.324284044418469,interesting ways rather
7.324064171122995,isnt satisfying like
7.323457866755019,stealth game also
7.322649572649572,offline mode thanks
7.322382478632479,main story line
7.322222222222222,current state best
7.321428571428571,done exactly nothing
7.32132115371497,game thats finished
7.320960187353629,absolution absolution even
7.320897218924449,absolution random people
7.320588235294117,work youve done
7.319640067385389,game seems like
7.31957671957672,special events played
7.319354838709678,pc also drm
7.31904761904762,spent weeks playing
7.318035030103996,cant even use
7.3178314060667,around hours played
7.317708333333334,whatever im payed
7.317708333333334,low im waiting
7.317622950819672,absolution shooting mechanics
7.316753585397652,one fun method
7.316693207782317,games start menu
7.316662035750671,discover different ways
7.316129032258065,missions ive missed
7.316091954022989,ai wont progress
7.316072351421188,huge step back
7.3158730158730165,content become available
7.3153715539890865,complete game rather
7.31518373939965,game basically play
7.315131528491449,disguise certain people
7.315068493150685,beautifully crafted levels
7.314634146341463,killer atleast thats
7.314192949907236,pretty boring even
7.314119601328903,mission without saves
7.3140255009107475,different area replaying
7.314009819967267,youre much better
7.313492063492063,enter ledge mode
7.312865497076023,frustrating experience unfortunately
7.3125,sitting duck wait
7.312044934470563,game might end
7.311764705882354,challenge description tells
7.311627906976744,unless u back
7.311594202898551,force replay challenges
7.311594202898551,another bad thing
7.311313999283924,old point system
7.310897435897436,insanely hard since
7.310691823899372,body well okay
7.309782608695652,right difficulty normal
7.309782608695652,difficulty options savescumming
7.309459459459459,run far away
7.30887445887446,many interesting choices
7.308573540280857,everything thats holy
7.308498519024834,many items npcs
7.30838923510499,killing different people
7.308246670315636,cant really use
7.308103592314119,dont gain experience
7.308080808080808,exit many things
7.30800365185636,done well enough
7.307017543859649,idiot could figure
7.306976744186047,crazy example mission
7.306941838649156,much issues graphics
7.306282299741602,story mission list
7.3061874302819785,different short mission
7.305982905982907,theres nothing wrong
7.305555555555555,worst ai ever
7.3051614543605385,bad dont buy
7.304455445544555,previous games tried
7.304347826086957,fully detailed opportunities
7.30342261904762,help im playing
7.303030303030303,terrible terrible way
7.302955665024631,use medium settings
7.301378446115288,get high points
7.300493624023036,certain location find
7.300099206349206,mode simply points
7.3,place expect plenty
7.3,deep deep discount
7.3,almost feel present
7.299766573295985,dont even play
7.297974476056668,completing certain levels
7.29788838612368,pc gameplay wasnt
7.296699134199135,first person enemies
7.295575896262395,game replay turtorial
7.295575896262395,game developers ever
7.295575896262395,game constantly wants
7.295431692490515,fun things like
7.2946974488720215,didnt play enough
7.294444444444444,walk across half
7.294346978557504,really enjoyable part
7.294025157232705,well polished still
7.293939393939395,little common sense
7.293333333333333,youre hand fed
7.29326041190448,first one since
7.292478813559322,made people pay
7.292291042291042,longer fun everything
7.291788017474516,game silenced pistol
7.291666666666667,player triggered scripts
7.2910528096453735,different graphics change
7.290598290598291,walk around slowly
7.289340776182883,didnt last long
7.289244317326508,certain levels even
7.289165639852138,beautiful game however
7.28888888888889,dont remember buying
7.288888888888888,best possible chance
7.288168488854987,game really lost
7.287878787878789,automatically start conversations
7.287878787878788,long time theres
7.287351778656127,pretty bad considering
7.287098560354373,stupid stealth mechanics
7.287096774193548,online always drm
7.286363636363636,level load takes
7.286349924585219,takes around hours
7.286341823551125,mission without problem
7.286319731914055,good old days
7.286021505376345,also isnt trying
7.285926773455378,game could run
7.285175282234105,didnt feel like
7.285087719298245,disappointing experience turned
7.284937598390055,great game ruined
7.284286833855799,use various weapons
7.2839285714285715,longer upgrade weapons
7.283926218708828,repeat many times
7.283521303258146,never get right
7.282222222222222,replayability youre likely
7.28159740163874,game also tells
7.280952380952382,new aaa titles
7.280541871921182,got even worse
7.280184331797235,killing someone even
7.28015873015873,makes sense even
7.280112640136018,one got shot
7.27995337995338,base level however
7.279865967365968,weapons around otherwise
7.2798302247728355,actual gameplay graphics
7.279647551639462,mission multiple times
7.279310344827586,feel quite distinct
7.278909229595728,game mechanics period
7.278909229595728,fixed game mechanics
7.27833451695205,whole game rather
7.278273809523808,made nearly impossible
7.278260869565218,totally bad thing
7.2779956427015255,yet extremely short
7.277777777777779,theres endless waves
7.277777777777779,sound npc dialog
7.277777777777779,getting real close
7.27751756440281,create different pathways
7.276500638569605,couldnt really use
7.275590764806424,got missions thats
7.275133689839572,youve already done
7.275,mess nothing syncs
7.275,disabled features regardless
7.274846949987964,like levels even
7.274068322981366,map size difficulty
7.273504273504274,getting suspicious theres
7.272727272727273,servers remain active
7.272539288668321,main missions aswel
7.271921182266009,least even though
7.271367521367521,fun imo developers
7.271329365079366,genuinely cant see
7.27130081300813,still think thats
7.271267542784017,game would tell
7.27120669056153,also incredibly short
7.270833333333334,hate every second
7.270833333333332,open world freedom
7.2705933179723505,made shitty missions
7.270281765018607,next level theres
7.2696969696969695,level everyone seems
7.2691276818893975,first one yes
7.268750000000001,believe ioi made
7.2666666666666675,set piece kind
7.2666666666666675,poor sound effects
7.266580903373356,everything feels unfinished
7.264285714285714,cons episode idea
7.263888888888889,ever press e
7.263888888888889,actual time spent
7.263799283154123,things also ive
7.262415425603281,like replaying missions
7.262318460479298,find better ways
7.26231507622812,first look huge
7.262242562929062,massive maze game
7.261973875181422,well restart add
7.261904761904763,saying early access
7.261640211640212,really worth playing
7.261625723086169,really play rather
7.261111111111111,still dont understand
7.260678706273029,good old menu
7.260661535261077,game difficulty setting
7.260606060606061,little help youll
7.2604881769641505,might wanna get
7.259502836901664,game would totally
7.258620689655173,wont say anything
7.258563899868248,many pointless challenges
7.257702315899038,absolution cant recommend
7.257142857142856,stupid extremely stupid
7.256410256410257,targets bodyguard died
7.256410256410257,ai targets guards
7.256038647342995,completing extra challenges
7.255952380952381,map enjoy try
7.255346011204924,game wont save
7.253205128205128,basic animations mechanics
7.252237851662404,target sure ok
7.25081399150049,huge sandbox game
7.25,want something new
7.25,violent power fantasy
7.25,uninteresting thus far
7.25,take u hour
7.25,side thumb option
7.25,press track follow
7.25,negative assume anything
7.25,make matters worse
7.25,glitches mechanics relevant
7.25,designed couldnt hold
7.25,accident kill anymore
7.24933933712261,game actually works
7.248575498575499,didnt really care
7.2482492997198875,single player come
7.248246585455887,mission list pick
7.247967479674797,okay thats probably
7.247945079671213,go play absolution
7.247076023391813,lame contracts mode
7.246825396825397,didnt even need
7.24631751227496,better gear prepare
7.246212121212121,guards start shooting
7.244676841906916,different areas though
7.2446153846153845,youre considered suspicious
7.244470046082949,example killing someone
7.243713215623329,good joke guys
7.243711094397593,game fun otherwise
7.2435897435897445,safe house however
7.242786769880365,got quickly boring
7.2427764326069415,keep people playing
7.242424242424242,pretty repetitive ai
7.241830065359478,low play time
7.241830065359477,small replay value
7.2414141414141415,many scripted events
7.240418679549114,target isnt really
7.24025974025974,signature pistol felt
7.24002034070684,game incredibly tedious
7.239212803973997,levels look great
7.239130434782609,overall bit disappointed
7.23894742415418,games servers yes
7.238509316770186,core hitman fans
7.238351254480287,escalation missions require
7.237237237237238,company taking away
7.236363636363636,looks completely unappealing
7.236111111111111,guard didnt follow
7.235714285714286,disappointed playing aggressive
7.235575896262395,promised full game
7.235575896262395,full game regularly
7.2346210795531025,bad game compared
7.233580508474576,terrible story one
7.233333333333334,interact hold g
7.233333333333334,group discuss reviews
7.2333333333333325,nothing another thing
7.232960071132846,would rather play
7.232804232804233,really really want
7.232142857142858,cinematic assassination methods
7.231168831168831,important quality settings
7.2306636155606405,beat entire game
7.230069124423963,map ive also
7.229634146341463,think thats absolutely
7.229473039215687,yes im serious
7.229166666666668,expensive price f
7.226190476190476,stuff ive done
7.225727944372013,one since everyone
7.2250759878419455,great job even
7.225010864841373,make people suspicious
7.224462365591398,less hard rules
7.223684210526316,second stage could
7.223405010290255,try different way
7.22316384180791,remember one time
7.22316384180791,bonus one currently
7.2227390180878555,put back seconds
7.222570532915361,brilliant way though
7.2221208714282685,one better yet
7.22192118226601,stages even though
7.221212121212122,asked lets take
7.221153846153847,keep walking around
7.220780718445482,better graphics theres
7.220430107526882,always online component
7.220430107526882,always falling flat
7.2182592117185145,first story mission
7.218052109181141,usually less fun
7.217708333333333,fucking thing im
7.215178571428572,story seriously guys
7.21510275250937,would get better
7.213267543859649,anyone could see
7.213064713064712,key several time
7.212242562929061,game still wants
7.212242562929061,game couldnt make
7.211594202898551,real bad port
7.210863697705802,last two episodes
7.210714285714285,free colorado map
7.210691823899372,sound cues well
7.20945945945946,running away alerted
7.209401709401709,years later blending
7.208413388613611,id actually say
7.208320664842404,little bit targets
7.207671957671957,cant really make
7.207062146892657,recommend people buying
7.206349206349207,american npc dialogue
7.2061403508771935,get x amount
7.206060606060607,gun looks weird
7.204623878536922,new professional difficulty
7.204455445544554,games everyone loved
7.204347826086957,wouldnt expect opportunities
7.2040476190476195,map youre sick
7.203970741901777,wont take long
7.203703703703704,didnt really enjoy
7.203571428571429,total actual garbage
7.201298701298702,nail gun shouldnt
7.200207039337474,target even still
7.2,objective markers telling
7.196992481203007,fake sandbox part
7.195729222045012,complete contracts lots
7.195652173913043,kill target overall
7.195454545454545,infuriating dlc practice
7.194821518350931,thought ill play
7.194805194805195,pretty decent ai
7.194789081885856,wasnt always online
7.19454390451833,missed gameplay opportunities
7.194444444444445,custom briefing video
7.194444444444445,apparent reason taking
7.194308943089432,massive maps seems
7.194159335288367,right way missions
7.194117647058824,online drm compared
7.190196078431373,terrible gameplay additions
7.190196078431373,sandboxtype gameplay speaking
7.189656834393677,next episode since
7.1889473684210525,huge sprawling locations
7.1878787878787875,damn buggy unless
7.1863636363636365,second quick load
7.186247723132969,things slightly different
7.185714285714287,never particularly liked
7.185714285714285,easily kill everyone
7.1854064047369715,one whole game
7.185246679316887,basic missions compared
7.184464785151285,best infiltration game
7.184243697478992,map takes hours
7.183333333333334,months nah removed
7.183150183150183,anymore never thought
7.181673679289387,sale also hitman
7.181134856300663,improved one bit
7.17965367965368,little spoiler rest
7.178985507246377,halfway point hitman
7.178819444444445,im getting bored
7.178719397363466,one time thing
7.178571428571429,woman starts saying
7.178362573099415,get killed instant
7.177511961722487,find part b
7.1761904761904765,horrible outdated stuff
7.176190476190476,average youll miss
7.175187969924812,get another taste
7.174603174603174,bullet time anymore
7.174561403508772,easy side especially
7.17423433048433,short main story
7.173976608187134,part theyre designed
7.173728813559322,interactions throwing people
7.172587390515268,save game issues
7.171052631578947,choose gears weapon
7.170634920634921,killing anyone means
7.169871794871796,absolutely wrong direction
7.168992884510127,didnt quite finish
7.168472906403941,wont even mention
7.168382913806255,game get rid
7.166666666666668,strong multiplayer function
7.166666666666667,theres basically training
7.166005291005291,cant really mess
7.165534420289855,overall im glad
7.1650684931506845,least campaign levels
7.163009826356172,overall game play
7.161904761904761,recent beta period
7.161803966437834,large world game
7.161764705882353,still couldnt tell
7.161538461538462,far past release
7.159183673469387,stupid instinct system
7.1589760675217935,complete challenges save
7.157058388765707,pretty graphics instead
7.156772745818034,often using stealth
7.156668835393623,quite connect well
7.15625,see diana burnwood
7.154285714285714,gain full health
7.154195804195805,interesting however little
7.154135338345864,concept art part
7.153968253968253,cant waste time
7.153429903429904,first impression since
7.153246753246753,first hit man
7.152777777777779,big step backwards
7.152095995013246,bad killed someone
7.151709401709402,fun since theyre
7.150193798449612,stealth assassination genre
7.15,lazy ive seen
7.15,example push x
7.148048172757475,mission contract try
7.147260273972602,guards would shoot
7.147243107769423,killing specific npcs
7.146471088435375,boring story parts
7.146103896103896,playthrough veterans know
7.145833333333334,discovered weapons legal
7.1439393939393945,kill little moments
7.14330808080808,way contract mode
7.142771684945165,one small mistake
7.139830508474576,one preprogrammed spot
7.139393939393939,bigger gun fights
7.138888888888889,ever try something
7.138698317464458,like console graphics
7.136363636363637,specific narrow way
7.1342592592592595,really funny situations
7.133878127522196,one real map
7.133333333333335,fix body dragging
7.133333333333334,dumb ai seriously
7.13220439691028,time youve completed
7.131854838709678,contract killer also
7.131410256410257,assassination targets largely
7.130116959064328,super easy mode
7.129870129870131,completed unlock items
