score,keyword
5.266666666666667,fatal flaw
5.260869565217392,run back
5.251020408163265,even stronger
5.25,turn beasts
5.227272727272727,proper ability
5.220000000000001,takes away
5.220000000000001,stay away
5.220000000000001,runs away
5.214285714285714,terrible job
5.204545454545455,next problem
5.177777777777777,players get
5.167701863354037,run around
5.166666666666666,uber horde
5.166666666666666,toggle option
5.166666666666666,takes place
5.166666666666666,spawning system
5.166666666666666,spawn taking
5.166666666666666,spawn rate
5.166666666666666,nd tier
5.166666666666666,mad max
5.166666666666666,friendly fire
5.166666666666666,fov slider
5.166666666666666,dark souls
5.166666666666666,anytime soon
5.164012738853503,early game
5.152777777777778,bloody uruks
5.151020408163266,even sure
5.15,fight well
5.142857142857142,take place
5.140350877192983,minutes later
5.128205128205128,constantly respawning
5.125,war chief
5.121212121212121,taking hits
5.121212121212121,super tough
5.116883116883117,respawn oh
5.116883116883117,immediately respawn
5.111111111111111,ive gotten
5.111111111111111,boss tries
5.110047846889952,every minutes
5.10997442455243,getting back
5.1,youll get
5.1,shallow design
5.1,ranged mode
5.1,free world
5.095238095238095,stupid else
5.095238095238095,hardly seems
5.090909090909091,also kind
5.089481946624804,sometimes even
5.088888888888889,gets stronger
5.084615384615384,thing youll
5.08067940552017,game sucks
5.076923076923077,iffy like
5.076923076923077,feel like
5.074866310160427,random uruk
5.0736842105263165,minutes yet
5.0736842105263165,minutes straight
5.071428571428571,mordor step
5.071428571428571,boring since
5.071428571428571,boring actions
5.067826086956522,right away
5.066666666666666,keep spawning
5.066666666666666,get swarmed
5.066666666666666,get downed
5.066666666666666,enemies spawning
5.066666666666666,developers head
5.064935064935065,every orc
5.0606060606060606,large combat
5.0606060606060606,ability upgrades
5.053030303030303,every fight
5.051020408163265,experience even
5.051020408163265,even endless
5.051020408163265,even close
5.05,player repeat
5.048484848484849,surrounding orcs
5.045454545454545,respawn point
5.044444444444444,ive tried
5.043956043956044,garbage everything
5.043715846994536,one shot
5.041666666666666,ever else
5.038461538461538,never played
5.038461538461538,crowd sometimes
5.036363636363636,every seconds
5.033333333333333,im dead
5.03125,since youre
5.029411764705882,really wanted
5.029411764705882,really care
5.029411764705882,random generation
5.029411764705882,random chance
5.0285714285714285,running around
5.0285714285714285,orc might
5.028520499108734,every time
5.023809523809524,still feel
5.018181818181818,every orcs
5.016806722689076,getting around
5.0137931034482754,good graphics
5.01025641025641,done like
5.004934210526316,minutes youre
5.0,timer runs
5.0,thin air
5.0,terrible camera
5.0,targeting system
5.0,super making
5.0,rolling behind
5.0,ridiculous hitting
5.0,pulls bow
5.0,power struggles
5.0,pointless waste
5.0,mordor etc
5.0,might work
5.0,keys combinations
5.0,hunt dlc
5.0,finite numbers
5.0,endless waves
5.0,endless slog
5.0,drum loop
5.0,captian end
5.0,bow rune
5.0,almost dead
4.99546485260771,even try
4.9944444444444445,another boss
4.993589743589744,people like
4.9924337957124845,everything one
4.990950226244344,random captains
4.98989898989899,small space
4.988888888888889,gets harder
4.988095238095238,keeps going
4.985441310282075,game give
4.982905982905983,never see
4.982905982905983,ive never
4.980952380952381,quick enough
4.980519480519481,attacks immediately
4.979591836734693,orc even
4.979591836734693,garbage even
4.979166666666666,literally impossible
4.978571428571428,another orc
4.976190476190476,take less
4.975,war chiefs
4.9743589743589745,nothing else
4.9714285714285715,melee oh
4.971104231166151,long time
4.966666666666667,pc without
4.965811965811966,like batman
4.965284474445516,getting one
4.963636363636364,got done
4.963414634146341,stealth system
4.963414634146341,reason stealth
4.963414634146341,hates stealth
4.962121212121212,fight making
4.961538461538462,spawn captains
4.961538461538462,defeated captains
4.961538461538462,constantly struggles
4.961538461538462,captains show
4.959899749373434,long enough
4.957983193277311,really isnt
4.95593220338983,kill far
4.955555555555556,dodge mechanics
4.955128205128204,literally never
4.954545454545455,super frustrated
4.954545454545455,super broken
4.9523809523809526,requires quite
4.9523809523809526,coming endlessly
4.951020408163265,keep even
4.950310559006211,comes back
4.94949494949495,batman combat
4.947916666666666,youre going
4.945454545454545,respawn get
4.945454545454545,enemies making
4.945262738853503,game youre
4.944444444444445,shields try
4.944444444444445,power boss
4.944444444444445,ive played
4.944444444444445,free space
4.944444444444445,boss system
4.944055944055943,every mission
4.943204868154158,really good
4.939668174962293,really like
4.938461538461539,new missions
4.938461538461539,new enemies
4.938461538461539,never get
4.938461538461539,never defeat
4.933333333333334,side quests
4.933333333333334,im running
4.93125,know youre
4.930618401206637,time sometimes
4.928571428571429,walking around
4.928571428571429,spawn around
4.928571428571429,seems endless
4.928571428571429,rank orc
4.928571428571429,named orc
4.928571428571429,map system
4.928571428571429,fire arrows
4.928571428571429,entirely stupid
4.925595238095238,dont give
4.925,another quest
4.924731182795699,way towards
4.924242424242424,also spawn
4.924242424242424,also dislike
4.924242424242424,also applies
4.921739130434783,get back
4.921568627450981,getting mobbed
4.921568627450981,getting behind
4.92,look away
4.916666666666667,shoot people
4.916666666666666,fight someone
4.916666666666666,fight scene
4.916666666666666,endlessly surrounded
4.914285714285715,enemy chiefs
4.914012738853503,okay game
4.914012738853503,innovative game
4.914012738853503,game since
4.914012738853503,game forces
4.914012738853503,defeating game
4.913793103448276,good friend
4.913793103448276,good chance
4.913461538461538,new abilities
4.912280701754386,day long
4.911229946524064,random orcs
4.910256410256411,looks like
4.910256410256411,like sneaking
4.910256410256411,like min
4.910256410256411,feels like
4.909090909090909,ranged attacks
4.9,whats died
4.9,takes seconds
4.9,switching enemies
4.9,spear enemies
4.9,spam mouse
4.9,short work
4.9,rpg mechanics
4.9,principle enemies
4.9,minute ago
4.9,get stuck
4.9,get sick
4.9,get past
4.9,get ambushed
4.9,gain control
4.9,enemies show
4.9,enemies experience
4.9,enemies detect
4.9,couldnt keep
4.9,animation finishes
4.899621212121212,dont respawn
4.895833333333334,theyre impossible
4.895833333333334,becomes impossible
4.894428152492669,every way
4.8939393939393945,combat system
4.8939393939393945,close combat
4.892156862745098,time since
4.8901098901098905,stupid things
4.8901098901098905,orc captains
4.888888888888889,maybe try
4.888888888888889,instantly killing
4.888888888888889,batman series
4.884615384615385,thing standing
4.883940620782726,like minutes
4.881818181818182,possed orcs
4.881818181818182,orcs joined
4.881159420289855,guys right
4.880952380952381,fast enough
4.880952380952381,area clean
4.88067940552017,game without
4.88,fighting groups
4.879924953095685,sometimes cant
4.878260869565217,doesnt work
4.878205128205128,fight captains
4.878205128205128,captains either
4.877427372999845,stealth game
4.877427372999845,game stealth
4.8770491803278695,warchief one
4.876190476190477,face well
4.875862068965517,games waste
4.8753315649867375,good things
4.875,would suggest
4.875,would say
4.875,unkillable guy
4.875,multiple named
4.875,multiple leaders
4.875,intensely frustrating
4.875,ever played
4.873949579831933,makes getting
4.873684210526315,minutes ago
4.8730158730158735,think ive
4.872505543237251,stealth attacks
4.871794871794872,new officer
4.869565217391305,right back
4.866666666666667,shot suddenly
4.866666666666667,shield guys
4.866666666666667,higher levels
4.866666666666667,bad roll
4.866666666666667,bad mechanics
4.864801864801865,hits like
4.863636363636363,pretty awesome
4.863636363636363,got stuck
4.863636363636363,got anway
4.863414634146341,using stealth
4.863414634146341,stealth missions
4.862745098039216,really repetitive
4.862745098039216,really meaningless
4.862745098039216,really fun
4.8625,almost impossible
4.861538461538462,defeat captains
4.861111111111111,longer sword
4.8573540280857355,stealth combat
4.857142857142858,still use
4.857142857142858,seen several
4.857142857142858,infinite mobs
4.857142857142857,orc orc
4.8559322033898304,kill warlords
4.8559322033898304,kill monsters
4.8559322033898304,kill awesome
4.8559322033898304,instantly kill
4.8545454545454545,need hits
4.8545454545454545,fine next
4.8545454545454545,basically walk
4.854166666666666,dont use
4.854166666666666,dont remember
4.854166666666666,dont fit
4.852941176470589,instant theres
4.852813852813853,also stupid
4.851282051282052,bad thing
4.851190476190476,would take
4.85,world events
4.85,tried hunting
4.85,story mode
4.85,much point
4.85,make sure
4.85,five times
4.85,far better
4.85,dies times
4.85,another captain
4.85,annoying world
4.848484848484849,orcs without
4.847619047619048,bad enough
4.846153846153847,start everything
4.845454545454546,uruk captain
4.845238095238095,literally anything
4.845238095238095,fight bosses
4.845238095238095,entire map
4.844444444444445,great maybe
4.842584167424931,stupid game
4.842584167424931,game seems
4.842584167424931,game comes
4.839160839160839,next thing
4.8388278388278385,seems like
4.8388278388278385,like arrows
4.838461538461538,new captain
4.838255163095928,game also
4.837662337662337,special attacks
4.8354978354978355,next area
4.835065370432451,second game
4.834498834498834,also like
4.834193072955047,doesnt kill
4.833333333333334,wanna finish
4.833333333333334,takes forever
4.833333333333334,simply able
4.833333333333334,seemingly invincible
4.833333333333334,ride caragors
4.833333333333334,ranged attack
4.833333333333334,quickly realise
4.833333333333334,power struggle
4.833333333333334,play control
4.833333333333334,normal ones
4.833333333333334,main goal
4.833333333333334,fun ideas
4.833333333333334,forgiving counter
4.833333333333334,fights become
4.833333333333334,easily become
4.833333333333334,dynasty warriors
4.833333333333334,depth save
4.833333333333334,deep within
4.833333333333334,couldnt find
4.833333333333334,complete given
4.833333333333334,click leftclick
4.833333333333334,arkham series
4.831594634873324,next one
4.831417624521073,batman games
4.83067940552017,entire game
4.829545454545455,next quest
4.828571428571428,walk around
4.828571428571428,get around
4.828571428571428,enemies around
4.827805842301779,good game
4.825367647058823,youre actually
4.824269149109913,game like
4.822222222222223,quick kills
4.821052631578947,second animation
4.819346837536171,stealth kill
4.817470664928292,kill captains
4.816666666666666,great either
4.816666666666666,fight enemies
4.816666666666666,either love
4.815384615384616,everything wrong
4.815126050420168,really die
4.814285714285715,enemy till
4.814285714285715,enemy climbing
4.814285714285715,confused enemy
4.814012738853503,great game
4.814012738853503,game due
4.814012738853503,game died
4.813793103448276,good mechanics
4.8134146341463415,much stealth
4.813209494324045,second time
4.8125,two together
4.8125,two sections
4.8125,two methods
4.811249999999999,youre fighting
4.8106060606060606,entire combat
4.81025641025641,like enemies
4.81025641025641,goes like
4.80952380952381,take forever
4.80952380952381,simply take
4.809523809523809,isnt enough
4.809523809523809,area bosses
4.809090909090909,melee attacks
4.808064516129033,another way
4.8076923076923075,occasional mission
4.803571428571429,would think
4.803571428571429,special abilities
4.802901627742392,game gets
4.802413273001508,time like
4.8023715415019765,right next
4.802005012531328,second area
4.801282051282051,entire thing
4.801020408163265,story even
4.801020408163265,even tell
4.800000000000001,want running
4.800000000000001,bad fun
4.8,neighboring captain
4.8,melee damage
4.8,hes stunned
4.8,enemies head
4.8,defeat enemies
4.8,another death
4.798611111111111,dont see
4.798611111111111,dont recommend
4.798484848484849,fight orcs
4.798101811906816,second one
4.794965119805884,game area
4.794871794871796,unlock things
4.794871794871796,things stealthily
4.794871794871796,constantly swarm
4.794871794871796,constantly interrupted
4.794871794871796,constantly find
4.793715846994536,one fight
4.793715846994536,fight one
4.793650793650794,didnt give
4.793650793650794,certain points
4.7920745920745915,orcs like
4.789012738853503,game would
4.789012738853503,frustrating game
4.788888888888889,killing animation
4.787878787878788,next attack
4.787878787878788,basically worthless
4.785907859078591,cant see
4.785907859078591,cant recommend
4.785714285714286,tutorial die
4.785714285714286,stop coming
4.785714285714286,little confused
4.785714285714286,ill point
4.785714285714286,fantastic controls
4.785714285714286,cannot jump
4.785256410256411,would like
4.784503631961259,orc kill
4.783882783882784,mission take
4.783333333333333,guys come
4.782738095238095,dont think
4.781818181818181,orcs get
4.78125,youre looking
4.781045751633987,killing time
4.779999999999999,fighting system
4.779999999999999,fighting enemys
4.779803646563815,way back
4.779411764705882,really hard
4.779411764705882,really enjoy
4.779411764705882,random events
4.778947368421052,long range
4.7785714285714285,orc times
4.777777777777779,boss fights
4.777777777777778,randomly spawning
4.777777777777778,dodge button
4.777777777777778,could say
4.777777777777778,could control
4.7776491024898675,game got
4.777183600713013,theres also
4.775862068965518,games lack
4.775862068965518,games industry
4.775862068965518,following games
4.775862068965518,arkham games
4.775824175824177,enemy captains
4.774038461538462,two captains
4.773809523809524,fight still
4.773109243697479,enough time
4.772727272727273,killed instantly
4.771739130434783,come back
4.771428571428572,mordor may
4.771106941838649,stealth mission
4.77070707070707,killing orcs
4.769944942243334,game kill
4.769206043072967,one time
4.767045454545455,two hits
4.766666666666667,much going
4.764423076923077,dont like
4.763888888888889,killing uruks
4.763888888888889,gets frustrating
4.763636363636364,hit enemies
4.763636363636364,get hit
4.761904761904762,side etc
4.761904761904762,shoot arrows
4.761904761904762,shield orc
4.761904761904762,orc shows
4.761904761904762,orc army
4.761904761904762,normal orc
4.761904761904762,map becomes
4.761904761904762,encounter bosses
4.761904761904762,counterattack etc
4.761664564943254,one thing
4.7593984962406015,probably minutes
4.758064516129032,cheap way
4.757575757575758,fun also
4.757575757575758,also similar
4.757575757575758,also ruins
4.757575757575758,also attack
4.756818181818182,orcs would
4.755932203389831,kill enemies
4.7555555555555555,dodge mechanic
4.754545454545454,basically playing
4.754385964912281,second stab
4.754385964912281,second shows
4.754166666666666,dont work
4.754166666666666,dont raise
4.754166666666666,dont know
4.754166666666666,dont get
4.753968253968254,could take
4.752941176470588,get theres
4.752136752136752,boss mission
4.751020408163265,wrong even
4.751020408163265,even though
4.751020408163265,alarm even
4.75,x chain
4.75,weapons id
4.75,videos come
4.75,twice within
4.75,third chance
4.75,story change
4.75,otherwise decent
4.75,move faster
4.75,minor spoilers
4.75,mashing x
4.75,literally ruins
4.75,literally invincible
4.75,lame line
4.75,im going
4.75,hold shift
4.75,fights going
4.75,fight complete
4.75,feast interrupt
4.75,fast travel
4.75,facing directly
4.75,endless death
4.75,dozen friends
4.75,dlc shit
4.75,disable alarms
4.75,couldnt enjoy
4.75,body guards
4.75,better execution
4.75,arent idle
4.75,absolute shit
4.747346072186836,whole game
4.747346072186836,game similar
4.747346072186836,game seem
4.747346072186836,game play
4.747346072186836,game im
4.747346072186836,game fun
4.747346072186836,game fucking
4.747346072186836,game behind
4.747346072186836,game anymore
4.747346072186836,fun game
4.747252747252747,easy captains
4.743589743589744,something like
4.743589743589744,repetitive like
4.743589743589744,play like
4.743589743589744,like theyre
4.742857142857143,straight face
4.742857142857143,huge groups
4.742857142857143,huge flaw
4.742424242424242,heavy attacks
4.742156862745098,much time
4.741666666666667,many guys
4.741538461538461,fighting captains
4.741463414634146,cant get
4.741463414634146,cant damage
4.740685543964233,one hit
4.74025974025974,super easy
4.739276703111859,stealth games
4.739130434782609,run tactics
4.739130434782609,run becuase
4.739130434782609,fucker run
4.7384615384615385,never let
4.7384615384615385,never clear
4.737750385208012,orcs kill
4.737750385208012,kill orcs
4.733333333333333,work consistently
4.733333333333333,whole lot
4.733333333333333,thats fine
4.733333333333333,similar mechanics
4.733333333333333,side missions
4.733333333333333,implemented well
4.733333333333333,get mobbed
4.733333333333333,get interrupted
4.733333333333333,get caught
4.733333333333333,fucking enemies
4.733333333333333,enemies attack
4.733333333333333,campaign goes
4.7309322033898304,would kill
4.7309322033898304,kill uruks
4.730769230769231,hell start
4.73015873015873,extremely easy
4.73015873015873,cannot recommend
4.728571428571428,orc captain
4.728571428571428,captain comes
4.728260869565217,doesnt make
4.728260869565217,doesnt help
4.727272727272727,every half
4.7254901960784315,whole time
4.7254901960784315,day time
4.725,multiple times
4.724875267284391,one right
4.722689075630251,character instead
4.722689075630251,anything instead
4.722222222222222,im killing
4.722222222222222,gets repetitive
4.722222222222222,didnt stop
4.722222222222222,button input
4.722222222222222,always end
4.719602977667494,captains way
4.717948717948717,nothing like
4.71780303030303,dont hit
4.717687074829932,dying even
4.716911764705882,completely random
4.715151515151515,orcs shows
4.715151515151515,find orcs
4.715151515151515,encounter orcs
4.715151515151515,crossbow orcs
4.714285714285714,result made
4.714285714285714,punching enough
4.714285714285714,devs made
4.714285714285714,decide enough
4.714285714285714,area means
4.7142857142857135,think ill
4.713636363636364,pretty much
4.713414634146341,dagger stealth
4.713414634146341,alarms stealth
4.7125,two deaths
4.711538461538462,captains call
4.71078431372549,fight instead
4.7103825136612025,ride one
4.7103825136612025,play one
4.7103825136612025,one attack
4.7103825136612025,main one
4.7103825136612025,attack one
4.708571428571428,fighting bosses
4.708333333333334,would happen
4.708333333333334,worthless abilities
4.708333333333334,three uruks
4.708333333333334,thought would
4.708333333333334,side quest
4.708333333333334,normal uruks
4.708333333333334,many moves
4.708333333333334,main quest
4.708333333333334,incredibly frustrating
4.708333333333334,frustrating repetitive
4.708130385912327,game instead
4.708130385912327,actually game
4.70509977827051,cant hit
4.704545454545455,super clunky
4.704374057315233,like instead
4.7023809523809526,go literally
4.7023809523809526,die literally
4.7023809523809526,cool fight
4.7,youll wind
4.7,wrong apparently
4.7,tutorial levels
4.7,tedious version
4.7,takes hours
4.7,specific point
4.7,short version
4.7,sale let
4.7,played hours
4.7,gameplay workedin
4.7,engaging gameplay
4.7,enemys hours
4.7,difficulty scaling
4.7,difficulty brought
4.7,designed entirely
4.7,dead halt
4.7,abysmal gameplay
4.699999999999999,keep playing
4.699727024567789,game makes
4.699727024567789,cool game
4.697916666666666,youre trying
4.697395618023977,cant kill
4.696969696969697,pretty fun
4.696969696969697,hit combos
4.696969696969697,got bored
4.695238095238095,enemy enough
4.694444444444445,see come
4.694444444444445,extremely annoying
4.694117647058823,enemies instead
4.692156862745097,time playing
4.6913348946135836,one enemy
4.690476190476191,still put
4.69025641025641,like fighting
4.689265536723164,simply kill
4.689265536723164,easily kill
4.6875,dont require
4.6875,dont play
4.6875,dont fun
4.6875,dont attack
4.6875,completely jump
4.686274509803922,theres something
4.6861184792219275,like games
4.6861184792219275,games like
4.685714285714285,simple go
4.685714285714285,quite honestly
4.685714285714285,keep coming
4.685714285714285,ill keep
4.685714285714285,great controls
4.685636856368564,stealth kills
4.684615384615384,captain thing
4.683333333333334,times yeah
4.683333333333334,three times
4.683333333333334,much worse
4.683333333333334,much fun
4.6826923076923075,mission quest
4.681159420289855,right yeah
4.681159420289855,right ways
4.68,fighting mechanics
4.68,fighting enemies
4.678571428571429,travel around
4.678571428571429,total stupid
4.678571428571429,story isnt
4.678571428571429,looking around
4.678571428571429,fcking garbage
4.678571428571429,bosses directly
4.678571428571429,annoying orc
4.678260869565218,doesnt let
4.677049180327868,one captain
4.6761904761904765,may take
4.675935828877005,orcs instead
4.67479674796748,cant complete
4.67479674796748,cant beat
4.67479674796748,cant attack
4.674731182795699,either way
4.674242424242424,dagger also
4.674242424242424,also annoying
4.673913043478261,first mins
4.673684210526316,minutes wtf
4.672727272727273,high level
4.672727272727273,get killed
4.672727272727273,gain level
4.672727272727273,enemies level
4.669801462904911,games combat
4.669117647058823,war instead
4.668888888888889,killing fighting
4.667532467532467,probably orcs
4.666666666666667,space button
4.666666666666667,single combat
4.666666666666667,simply fail
4.666666666666667,simply attack
4.666666666666667,side im
4.666666666666667,repetitive fun
4.666666666666667,real sense
4.666666666666667,play anymore
4.666666666666667,main bug
4.666666666666667,im hitting
4.666666666666667,fucking mess
4.666666666666667,confusing mess
4.666666666666667,climb something
4.666666666666667,climb resulting
4.666666666666667,becomes meaningless
4.666666666666667,automatically attack
4.666666666666666,wont deny
4.666666666666666,skills meh
4.666666666666666,six wait
4.666666666666666,respawning ensures
4.666666666666666,punishing dying
4.666666666666666,possible since
4.666666666666666,ork characters
4.666666666666666,matter inevitably
4.666666666666666,kept pouring
4.666666666666666,horrible later
4.666666666666666,greatly improved
4.666666666666666,going crazy
4.666666666666666,gather intel
4.666666666666666,finishing move
4.666666666666666,finished clearing
4.666666666666666,fight starts
4.666666666666666,feel abused
4.666666666666666,fcking fight
4.666666666666666,exploration compared
4.666666666666666,devs forcing
4.666666666666666,deadly areas
4.666666666666666,common minions
4.666666666666666,absolutely mops
4.664012738853503,shit game
4.664012738853503,hard game
4.664012738853503,game failed
4.664012738853503,better game
4.663793103448276,good story
4.663793103448276,good elements
4.662763466042154,probably one
4.662763466042154,die one
4.6621118012422365,enemy right
4.661818181818182,fighting orcs
4.660714285714286,guy makes
4.660633484162895,theres nothing
4.660256410256411,like story
4.659090909090909,finisher attacks
4.659090909090909,buddies attacks
4.658064516129032,simple way
4.658064516129032,great way
4.65593220338983,captain kill
4.654999999999999,fighting would
4.650862068965518,frustrating games
4.65079365079365,orc kills
4.65,x damage
4.65,story missions
4.65,spam x
4.65,often need
4.65,million enemies
4.65,lot better
4.65,hard work
4.65,hard due
4.65,get nearly
4.65,get help
4.65,get health
4.65,fine whatever
4.65,different enemies
4.65,died twice
4.65,actual damage
4.64935064935065,pretty easy
4.64935064935065,pretty cool
4.647619047619048,enemy stronghold
4.647619047619048,enemy must
4.647619047619048,enemy im
4.647435897435898,start going
4.644444444444445,maybe hours
4.644444444444445,hours ive
4.6439393939393945,combat starts
4.642857142857142,huge battles
4.642857142857142,ground executions
4.642857142857142,ground execution
4.642156862745098,third time
4.642156862745098,hard time
4.641646489104116,cannot kill
4.6410256410256405,side mission
4.6410256410256405,main mission
4.6398809523809526,dont die
4.638888888888889,killing officers
4.638888888888889,gets better
4.638888888888889,gets annoying
4.636904761904762,many bosses
4.636363636363637,every weakness
4.636363636363637,every session
4.636363636363637,every mistake
4.634615384615385,worst thing
4.633709981167608,could kill
4.633333333333333,without dying
4.633333333333333,shield captain
4.633333333333333,fun playing
4.633333333333333,fucking captain
4.633333333333333,constant captain
4.633333333333333,captain shows
4.632478632478632,didnt like
4.631818181818182,million orcs
4.6313131313131315,certain attacks
4.628571428571428,sneak around
4.628571428571428,look around
4.628571428571428,anything wrong
4.6270491803278695,one hand
4.6270491803278695,one example
4.625,quest hunting
4.625,frustrating bit
4.625,finally manage
4.625,ever annoying
4.625,annoying frustrating
4.622222222222222,didnt get
4.622222222222222,certain missions
4.621052631578948,second cutscene
4.619658119658119,start killing
4.619047619047619,makes sense
4.619047619047619,keyboard controls
4.619047619047619,im probably
4.619047619047619,go play
4.619047619047619,die thats
4.619047619047619,cannot beat
4.619047619047619,cannot attack
4.618357487922705,first try
4.618357487922705,first boss
4.616666666666667,either lotr
4.616666666666667,difficulty either
4.615384615384615,nothing nothing
4.615384615384615,everything ended
4.6140127388535035,lotr game
4.6140127388535035,game sneak
4.6140127388535035,game however
4.6139967195188625,way kill
4.613793103448276,good though
4.613636363636363,pretty crazy
4.613636363636363,pretty annoying
4.613333333333333,im fighting
4.611111111111111,randomly generated
4.611111111111111,dudes sword
4.611111111111111,could unlock
4.611111111111111,always killing
4.61025641025641,like wtf
4.609195402298851,similar games
4.608333333333333,many enemies
4.608333333333333,many deaths
4.608333333333333,enemies many
4.606060606060606,theyre level
4.606060606060606,single strike
4.606060606060606,single bug
4.606060606060606,single attack
4.606060606060606,killed easily
4.6059322033898304,eventually kill
4.604040404040404,orcs kills
4.604040404040404,orcs always
4.604040404040404,kills orcs
4.602941176470589,alarms theres
4.601512738853503,game completely
4.6,though honestly
4.6,target system
4.6,shadow striked
4.6,repeat times
4.6,raise alarm
4.6,playing playing
4.6,options graphics
4.6,much strategy
4.6,much better
4.6,million times
4.6,love difficulty
4.6,lazy design
4.6,hours ago
4.6,get promoted
4.6,get attacked
4.6,gameand yet
4.6,fetch quests
4.6,enemy cannot
4.6,deaths cause
4.6,buy shadow
4.6,biggest issue
4.6,biggest disappointment
4.6,big group
4.6,becoming harder
4.597222222222222,frustrating always
4.594117647058823,actually playing
4.593939393939394,combat may
4.592156862745098,time wtf
4.591463414634147,cant tell
4.588888888888889,gets promoted
4.588888888888889,gets attacked
4.587925782331764,first game
4.583333333333334,ways across
4.583333333333334,story seem
4.583333333333334,story campaign
4.583333333333334,something better
4.583333333333334,real deal
4.583333333333334,people wrote
4.583333333333334,people aware
4.583333333333334,people appear
4.583333333333334,meaning behind
4.583333333333334,main story
4.583333333333334,incredibly hard
4.583333333333334,im better
4.583333333333334,fucking hate
4.583333333333334,directly must
4.583333333333334,crazy fun
4.583333333333334,clunky ui
4.583333333333334,caught twice
4.583333333333334,buddies im
4.583333333333334,annoying repeats
4.581818181818182,want orcs
4.581818181818182,cause orcs
4.580952380952381,area clear
4.578947368421053,long list
4.578947368421053,long drawn
4.578947368421053,long conclusion
4.578947368421053,long additionally
4.577049180327869,one objective
4.572727272727272,single captain
4.572727272727272,killed captain
4.572727272727272,captain killed
4.572350230414747,enemy way
4.571428571428571,special mobs
4.571428571428571,negative points
4.571428571428571,mobs around
4.571428571428571,keeps zooming
4.571428571428571,keeps repeating
4.571428571428571,immediately recover
4.571428571428571,cannot go
4.571428571428571,boring unrewarding
4.571428571428571,attribute points
4.571428571428571,attackingbeating oh
4.569444444444445,ive started
4.568452380952381,area completely
4.566844919786096,actually killed
4.566666666666666,keep trying
4.566069906223358,first time
4.563636363636364,got promoted
4.5625,outright impossible
4.5625,impossible cos
4.5625,borderline impossible
4.5615763546798025,games go
4.5588235294117645,time trying
4.558333333333334,many times
4.5576923076923075,mission starts
4.5576923076923075,mission repeat
4.555932203389831,sneak kill
4.555932203389831,may kill
4.555555555555555,dodge backwards
4.555555555555555,didnt happen
4.555555555555555,counterattack button
4.554865424430641,first area
4.554865424430641,area first
4.554545454545455,target next
4.554545454545455,next target
4.554166666666667,dont want
4.552941176470588,suddenly theres
4.551020408163265,worth even
4.551020408163265,limited even
4.551020408163265,even sillier
4.551020408163265,even reach
4.551020408163265,even marauding
4.551020408163265,adds even
4.550962223806129,first one
4.55,enjoy playing
4.55,another thread
4.55,another region
4.55,another property
4.55,almost hard
4.548484848484849,orcs trying
4.545454545454546,single level
4.545454545454545,uruk options
4.545454545454545,uruk interferance
4.545454545454545,uruk including
4.545454545454545,takeover making
4.545454545454545,small icon
4.545454545454545,small chunks
4.545454545454545,small bands
4.545454545454545,small amount
4.544117647058823,nope instead
4.544117647058823,actually make
4.544117647058823,actually hard
4.544117647058823,actually deal
4.541666666666666,uruks dying
4.539012738853503,game started
4.538461538461538,says sometimes
4.538461538461538,probly never
4.538461538461538,new skin
4.538461538461538,never leave
4.538461538461538,never grew
4.538461538461538,never felt
4.538461538461538,inconsistant sometimes
4.536507936507936,enemy kills
4.535714285714286,travel quite
4.535714285714286,ill call
4.535714285714286,go hunting
4.535714285714286,die often
4.535714285714286,cool elements
4.535714285714286,controls clunky
4.533333333333333,suddenly fail
4.533333333333333,suddenly decide
4.533333333333333,specific officer
4.533333333333333,sneak attack
4.533333333333333,range attack
4.533333333333333,objective stealthily
4.533333333333333,normal difficulty
4.533333333333333,must however
4.533333333333333,look forward
4.533333333333333,im attacked
4.533333333333333,guys wheres
4.533333333333333,elite guys
4.533333333333333,barely hours
4.533333333333333,alert guys
4.53125,youre vulnerable
4.53125,youre supposed
4.53125,youre midmission
4.53125,youre hoping
4.53125,told youre
4.53125,hour youre
4.530769230769231,start playing
4.529411764705882,really unfair
4.529411764705882,really misses
4.529411764705882,really infuriating
4.529411764705882,really enjoying
4.529411764705882,really connect
4.529411764705882,random powers
4.527777777777778,could tell
4.527777777777778,could choose
4.525862068965518,hate games
4.525862068965518,games story
4.525,finally get
4.523809523809524,still dying
4.523809523809524,enough mobs
4.522727272727273,level meaning
4.521739130434783,stand back
4.521739130434783,held back
4.521739130434783,camels back
4.521739130434783,came back
4.519607843137255,possible theres
4.517857142857142,ground uruks
4.516483516483516,start coming
4.5144927536231885,right skills
4.514285714285714,enemy group
4.511961722488039,second half
4.508064516129032,whatever way
4.508064516129032,way better
4.508064516129032,annoying way
4.507936507936508,always die
4.507246376811594,first thought
4.507246376811594,first stab
4.5020491803278695,least one
4.5,wratihs speeches
4.5,white ones
4.5,weaker ones
4.5,warchief plan
4.5,walls rather
4.5,viciously murder
4.5,utterly useless
4.5,utterly unplayable
4.5,update since
4.5,unlimited executions
4.5,unconscious body
4.5,totally unfriendly
4.5,thier armies
4.5,territory whether
4.5,tedious slaughter
4.5,targetting system
4.5,takes advantage
4.5,system bone
4.5,swords bow
4.5,strongly dissuade
4.5,strong feeling
4.5,story elements
4.5,steam controller
4.5,spend holding
4.5,spawned anew
4.5,somehow make
