score,keyword
7.571808510638298,closer throw grenades
7.571428571428571,slightly empty initially
7.570563206444069,use good tactics
7.570329087048832,reflex time lenght
7.570329087048831,activating reflex time
7.5696078431372555,fast bicycle kick
7.569400173862649,theyre also capable
7.569377990430622,gimmicky slowmo feature
7.569286287089014,enemies story wise
7.569047619047619,small elite team
7.568828051852145,second time around
7.568627450980392,works without issue
7.5680566280566275,creepy girl scared
7.567118226600986,nice scares occasionally
7.566878377097355,advanced enemy ai
7.566666666666666,uncovering corporate secrets
7.566666666666666,rag doll physics
7.566666666666666,handle slightly differently
7.566666666666666,commander paxton fettel
7.566365007541478,higher difficulty settings
7.566193853427896,really frightening hallucinations
7.566126380079869,making things like
7.565686274509805,game highly recommended
7.565571975916804,would also recommended
7.565461565461566,games brilliant ai
7.565134099616858,jump scares though
7.564519140989729,weapon feels different
7.563636363636363,experimental weapons like
7.563492063492063,genuinely creepy bits
7.563382269904009,fights come faster
7.5633689332659255,enemies every gun
7.563131313131313,often let loose
7.563131313131313,carnage left behind
7.562814887046969,group called fear
7.562770562770563,question whats going
7.56256157635468,place bullet holes
7.5625,bland office buildings
7.5623973727422005,matrix id also
7.562174303683738,max two ways
7.562018892207572,creepy little girl
7.561447811447811,probably wasnt going
7.5610859728506785,huge temporary advantage
7.560996812518111,also melee combat
7.5608695652173905,environment eg push
7.5606060606060606,take seriously bgraphicsb
7.560354374307862,weapon individually throughout
7.56031746031746,different corridors chat
7.560130718954248,main game timeline
7.560113902067506,enemies really cool
7.5600000000000005,fairly strong title
7.559523809523808,rogue military commander
7.558653026427962,youve played halflife
7.558632943143813,kill replica soldiers
7.558333333333334,flashlight anyways perseus
7.558333333333334,character aside alma
7.558260869565217,fun halflife clone
7.5576923076923075,higher difficulties makes
7.55762694407251,tense tactical shooter
7.557142857142858,spoilers ahead b
7.557065584854632,game story wise
7.556875586526367,feel like time
7.555769230769231,wall since messiah
7.555714285714285,something youll come
7.555555555555555,telepathically taken command
7.555555555555555,responding adequately making
7.555555555555555,main menu theme
7.555555555555555,high praise would
7.555555555555555,ensures certain events
7.555443208628244,answers new enemies
7.55530966923372,horror elements although
7.555172413793104,rest super fun
7.555072463768116,open areas leading
7.554640614859593,enemy ai makes
7.554545454545455,roundhouse kicking allowing
7.554347826086957,watch unfold instead
7.554347826086957,hold angles instead
7.552871148459383,creepy sound effects
7.552698988851439,clone army even
7.552692562911542,one enemy flanking
7.5523329225519,enemy ai music
7.552267987486966,enemy encounters fresh
7.551875498802874,good results unfortunately
7.5517676767676765,lighting sound hallucinations
7.5514984049428975,scary little girl
7.551428571428572,specific soldier appears
7.551356589147287,enemies use tactics
7.550910442214789,never alone replicas
7.550910125142208,fear secret squad
7.5508249018423435,unique ai design
7.550505050505051,clearly paying attention
7.550482132728304,youre ever looking
7.550283860502839,player enemy interactions
7.550235975283414,higher difficulty level
7.550030866272638,horror isnt much
7.55,die pretty fast
7.549643661109785,fear really surprised
7.548774813895782,linear level design
7.5484496124031,use squad tactics
7.5484496124031,things cause devastation
7.5484496124031,things aside handgun
7.548128342245989,dynamic lights apart
7.5472222222222225,would say yes
7.546846846846847,games become unplayable
7.54648549478271,game isnt spooky
7.546428571428571,stay alive whilst
7.545454545454545,skill called reflexes
7.545361428153351,doesnt quite hold
7.545233355452334,remembered enemy variety
7.545073375262055,little exploration element
7.5447653549843325,enemy ai may
7.544607974310944,expecting characters dont
7.544573643410853,ragdolls cause enemies
7.5445736434108515,impression enemies fly
7.544492464539006,get really annoying
7.544469323779669,even recently hell
7.544300954519933,see another enemy
7.544297082228116,never feel safe
7.544083291010666,looks good considering
7.5439563167038965,psychological horror game
7.5439563167038965,horror game developed
7.543924825174825,boring environmental design
7.543222506393862,new game hints
7.542950513538749,particle effects making
7.542857142857143,go wrong ps
7.5419306184012065,youve never played
7.541666666666666,loud annoying kind
7.540044493882091,jump scares despite
7.539999999999999,smoke everywhere music
7.539926739926741,one epic package
7.539347126737104,fear seems like
7.538904573687182,fps ai like
7.538853652807141,weapons youre stuck
7.538605274136531,game isnt really
7.538543823326433,single player fps
7.538461538461538,true passion narrative
7.538461538461538,combat anyway thanks
7.538313955719275,fantastic dynamic shooter
7.538209368398048,little girl takes
7.538206439815157,still look around
7.538095238095238,silently go around
7.537771768138633,good time time
7.537254901960784,game felt hollow
7.537228928533276,games like halflife
7.537037037037037,full blast entertainment
7.536995753715498,die reflex time
7.536475170399221,horror years ago
7.535714285714286,probably come back
7.535087719298245,total silence except
7.535087719298245,biggest pessimists fight
7.534706672637707,ai feel like
7.534420289855072,gun sound satisfaction
7.534313725490195,stairs melee attacks
7.534313725490195,kungfu melee attacks
7.533974358974358,one particular sequence
7.533643892339544,cannot hold weapon
7.533422459893048,often feels like
7.533333333333333,pretty thrilling esp
7.533333333333333,opinion ive played
7.533333333333333,hear footsteps approaching
7.533333333333333,constant wtf moments
7.532922749391728,enemy soldiers react
7.5329227493917275,animations enemy soldiers
7.532012842139631,anyone playing fps
7.53178788756882,story also feels
7.530912838443028,fps horror game
7.530769230769231,another one flanks
7.530749354005168,play different tracks
7.530521642619312,two scripted sequences
7.530446927374301,good set pieces
7.530076791808874,understand fear either
7.5300236406619385,would recommend playing
7.530020203435752,excellent shooter game
7.529768270944742,right difficulty max
7.529761904761905,wont mind rushing
7.529411764705882,enought scripted ambushes
7.5292640692640695,something like hours
7.529055515501081,fun tactical shooter
7.5290498974709505,released fears ai
7.528662420382166,bullet time gave
7.5285714285714285,light moving back
7.528431372549019,effect highly recommended
7.528270042194093,horror genre rather
7.5282131661442,ost feel like
7.527777777777779,cause major issues
7.527304964539007,die really fast
7.527207782337742,usually use melee
7.526971087604228,fear isnt good
7.526570048309178,suggesting left turn
7.526544850776933,three fear games
7.525974025974026,silent protagonist albeit
7.525433361750498,cool gun mechanics
7.525155279503106,slomo mechanic means
7.525116279069768,youre expecting something
7.525,game incredibly well
7.52436974789916,minutes walking forward
7.5241228070175445,squad mates call
7.523968784838349,better position reacts
7.523740310077519,couple stealth enemies
7.523529411764707,awesome maxpayne vibe
7.523250598086124,hell every fight
7.523049645390071,still havent seen
7.523049645390071,controls still hold
7.523049645390071,bodies still nailed
7.522849382422332,cool gun play
7.522332736740037,fear doesnt really
7.522332506203474,another might flank
7.52223712259563,also melee enemies
7.522105263157895,clone army except
7.521855921855922,sometimes different routes
7.521739130434783,probably cannot mention
7.521739130434783,genuinely cannot tell
7.521265771265771,spooky stuff happens
7.520971867007672,combat feels great
7.520879120879121,one overpowered weapon
7.520509369588698,doesnt really make
7.520448179271709,game feeling fresh
7.5203081232493,doesnt go anywhere
7.5195915575532535,play single first
7.51937321937322,review system wasnt
7.519179133103183,horror focused take
7.518627450980392,without question necessary
7.518253968253969,single player campaign
7.518181818181818,supplies power weapons
7.518181818181818,advanced weapons like
7.51808608058608,reason id expect
7.517973856209149,gameplay engine feels
7.517753623188406,nail gun yes
7.517733003416991,best ever created
7.517676767676768,brilliant incredibly realistic
7.517647058823529,original game without
7.517604617604618,absolutely incredible ai
7.517369727047146,bit repetitve similar
7.517369361537719,game features also
7.517369361537719,game also features
7.517204301075269,cover theyll flank
7.517136886102403,groundbreaking story elements
7.5169800569800564,something spooky happens
7.516666666666666,heavily armored robots
7.516439393939395,fairly bland environments
7.516356107660455,go around alone
7.516023107327454,thats one hell
7.5157256536566885,feel alive truly
7.514525444044896,fresh fps experience
7.514285714285714,explore properly speaking
7.514285714285714,arena mission fortunately
7.514102564102563,havent seen since
7.514100952038801,fear fear isnt
7.513888888888889,mines remote bombs
7.513888888888889,grounded realistic opponents
7.513636363636364,black holes inside
7.513513513513514,vivendi universal games
7.513513513513514,model survivalhorror games
7.513390313390314,pretty spooky sometimes
7.513095238095238,game works well
7.512987012987013,overall id give
7.5123329225519,enemy ai complexity
7.512331553521485,encounter new bits
7.512238653748088,two expansion packs
7.512121212121212,actionhorror done right
7.5117045454545455,think youll like
7.510942760942761,shooting elements hold
7.510775862068965,couple easy tweaks
7.510570824524312,offices like youre
7.510487916096672,advice play without
7.509889173060529,video game environment
7.50963793982662,mysterious little girl
7.50963793982662,little girl character
7.509560723514212,use different types
7.509316770186335,psychic military clones
7.509049773755656,first person shooters
7.509019607843138,game youll battle
7.508985507246377,replica soldier idea
7.508848667672197,minor game mechanics
7.5084502223742735,recent horror games
7.508117332349414,fear expansion packs
7.507799205899036,find scattered throughout
7.507610939112487,core action gameplay
7.507173601147777,plasticy look however
7.507070707070707,different weapons forcing
7.506583506583507,modern day graphics
7.5064935064935066,amazingly smart ai
7.5061403508771924,action set pieces
7.5060478199718705,horror genre though
7.5060160427807485,core gameplay keeps
7.505869051289958,fps issues playing
7.505776418620456,wasnt much else
7.505620815965644,also another type
7.505525846702318,regular difficulty took
7.505454545454545,feeling like something
7.503732981993851,bullets replica forces
7.503378769741669,really isnt anything
7.503285356695869,really well done
7.503205128205128,modern day fpss
7.502620967741935,challenging level design
7.502597402597402,played three hours
7.502262443438914,kungfu melee although
7.501985388912763,good youll know
7.501875901875902,different environments id
7.5015873015873025,single player mode
7.501293961512939,enemy almost like
7.500830564784053,laptops scattered throughout
7.500828524084337,play games like
7.500619056399989,feels satisfying even
7.50060690943044,single player game
7.500470035252643,fps games combat
7.5003016591251885,game genuinely hit
7.5,year old gameat
7.5,vivendi timeline thankfully
7.5,unusual paranormal activity
7.5,tougher armored ones
7.5,strong nostalgic appeal
7.5,starting equipment works
7.5,quiet eerie ambience
7.5,paranormal source involves
7.5,overcome ridiculous odds
7.5,longest battery runtime
7.5,haunted house simulator
7.5,closing ill talk
7.5,buddies server disconnect
7.5,bombastic cliff hanger
7.5,bar unbelievably high
7.499616858237548,super fun though
7.499516908212561,larger open areas
7.499114372469636,linear design theres
7.4990311065782755,expansion pack especially
7.499014778325123,even worst nightmare
7.498922413793103,create super soldiers
7.4987335359675775,really tight corridors
7.498649292865089,might also empty
7.498511904761905,cloned soldiers go
7.498501771249352,horror game unlike
7.498501498501499,flanking whenever possible
7.49818636647905,shotgun ever leaves
7.497727272727273,remote sticky explosives
7.497578731740148,really good ai
7.497254901960785,game something felt
7.497242130990521,giving enemy position
7.49722079258878,quite repetitive ive
7.497045936675985,multiple enemies however
7.497000101347927,new weapons appear
7.496522655426765,make another one
7.496328029375764,enemies per fight
7.495726495726496,dated engine exploration
7.495454545454546,least three decades
7.49537925021796,expansion pack along
7.495122708915813,games pretty easy
7.495109087565117,shooter game also
7.495055597996775,ai doesnt seem
7.494871794871795,know ive started
7.494253324442004,little girl tries
7.494252873563218,sick st im
7.494252873563218,im literally writing
7.493960440887815,good looking games
7.49382292381606,worth playing anyway
7.493793847814355,melee combat much
7.4935508177829,fear otherwise known
7.49348635235732,taking cover occasionally
7.493464052287582,game delivers exactly
7.493450028232637,fps titles ai
7.493450028232637,file fps ai
7.493329445213968,feel like youre
7.492948134667881,bullet time button
7.492660263274956,thats even possible
7.492647058823529,well done overall
7.492307692307692,one ripped apart
7.492307692307692,one person taking
7.492307692307692,background musicsoundtrack one
7.491666666666667,theyll occasionally swear
7.491371297122201,around good game
7.490861473751042,atmospheric horror story
7.489980059820539,game could hold
7.489799014031096,different fear team
7.489585666293394,really isnt effective
7.48953486432848,better horror elements
7.48937908496732,impressive sound effects
7.489262371615313,go without issues
7.488888888888889,different direction sneak
7.488400761148341,horror game though
7.488384625346206,fear isnt scary
7.487984837203005,scripted horror moment
7.487633689839573,first couple chapters
7.486245966030162,great enemy ai
7.486111111111111,annoying issues particularly
7.4855532398635845,sometimes even throw
7.485211626721061,games charm two
7.48521162672106,two following games
7.485049833887043,monster type enemies
7.484811814514785,later weapons dont
7.484680298604349,horror shooters genre
7.484375,every corner fearing
7.484289105447276,couple new guns
7.484273747431643,games conclusion seems
7.484163293176609,dont even recall
7.483870967741936,yeah quake might
7.483838383838384,absolutely classic run
7.4834905660377355,particularly intelligent especially
7.483333333333333,end shes adult
7.48320787492762,slowmotion time permanently
7.482263513513514,many horrorthemed games
7.482039911308204,rooms look like
7.482039911308204,character look like
7.4819860780132945,works quite well
7.481782945736434,furthermore youre way
7.481300345224396,radio seriously horror
7.481228541573369,also incredibly atmospheric
7.481226533166458,really feels awesome
7.481090305322388,games enjoyment fear
7.480446927374302,good adrenaline rush
7.4804469273743015,good though making
7.480180180180181,games combat system
7.480072463768116,big blood cloud
7.48,various bloody pieces
7.479345963397431,action feels much
7.479170994707424,second fear team
7.4787878787878785,possesses superhuman reflexes
7.47843137254902,p fettel points
7.47843137254902,dynamic light system
7.4782229965156795,ever come close
7.478128654970761,jumpscares youll encounter
7.477777777777778,pretty quickly identify
7.477777777777778,developers main goal
7.477667493796526,never gets old
7.477560280010371,tricks theres also
7.477280477408354,game thats set
7.476923076923077,ring part akira
7.476284584980238,open doors satisfying
7.476190476190476,everything else works
7.476146788990826,received much praise
7.475721243911577,time youve shot
7.475664024475039,still feels amazing
7.475348240469208,engaging level design
7.474773032500672,game youll make
7.474753823591033,games fancier enemies
7.474712643678161,pretty meh story
7.473708846933999,never feel scripted
7.473482863431506,appears im playing
7.473243752946724,dont mind linearity
7.473015873015873,different weapon types
7.472657610588644,bullets feel like
7.472307692307693,soldier tells one
7.472176759410802,lame really boring
7.471929824561403,buildup actually pays
7.471794871794872,different places ill
7.471698113207546,two expansions adds
7.471498360436325,first fear team
7.471111381793877,enemies doesnt make
7.471058270546761,first fps games
7.471012858109631,position away like
7.470717234262127,incredibly well made
7.470694284618336,interesting horror elements
7.470637408568443,feel pretty satisfying
7.470588235294118,first three chapters
7.470549675819985,every gun fight
7.470298879202988,slowmotion mechanic make
7.470238095238096,particle system alma
7.4698274413804695,game isnt scary
7.469665543168265,also somewhat scratch
7.469614428518539,corridors may make
7.469275498978469,accurate dont let
7.468960461813351,great shooter one
7.468670954354941,best ai ever
7.468644407954752,wasnt even scared
7.468333333333334,pretty varied youll
7.468311017148226,different enemies weapons
7.468287740628165,twists still pack
7.468253968253968,fantastic engine combined
7.468176254589963,play somewhat tactically
7.467733816571026,combat ai enemies
7.467576791808874,original fear manages
7.467576791808874,fear looking back
7.467192513368984,slowmotion ability well
7.467055879899917,much thatll take
7.466684941520468,different every fight
7.466666666666667,supply crates surprisingly
7.466666666666667,rather bizarre collection
7.466666666666667,kids say nowadays
7.466666666666667,ini file rather
7.466666666666667,addicting combat system
7.466365007541478,higher difficulty levels
7.466032101530422,still somewhat sad
7.4656847545219645,enemies fairly quickly
7.465399465399465,modern machines may
7.465154692270906,game ever since
7.4650356778797144,pretty much forget
7.4650089482828434,horror game sure
7.464947911185941,one feels unique
7.46494708994709,lost actual dialogue
7.464814814814815,oh man obviously
7.464285714285714,hidden inside laptops
7.46400580551524,two versions one
7.4633111554135745,horror game worth
7.463235294117648,felt seeing alma
7.463235294117647,well done however
7.463203463203463,hours long depending
7.463169068450849,feel quite bland
7.462799868550772,pretty good game
7.46242369245999,feel like theres
7.462291919055952,tactical fps game
7.462256970298668,horror aspect would
7.461995753715499,run time following
7.461904761904762,scenery explodes around
7.461904761904762,around dead space
7.461607142857142,many extreme gunfights
7.461587663905385,ai isnt much
7.461540237381359,dont really make
7.461538461538462,boring bots practically
7.4615176151761515,fire rate slow
7.4613949716139505,enemy would see
7.461376518218624,clone army players
7.46125116713352,felt tense though
7.461240310077519,literally turns enemies
7.461240310077519,enemies hide attack
7.461240310077519,combat systems enemies
7.461240310077519,admire enemies dying
7.461063352783098,long time thanks
7.460996812518111,also melee attack
7.460668227697656,theres multiple enemies
7.4603174603174605,turns everything red
7.460164491328447,game still works
7.460031347962382,feel like going
7.460000000000001,fairly diverse arsenal
7.459662288930582,textures look dated
7.459657905715478,really tough game
7.4594696969696965,pretty bland nothing
7.459222423146475,horror stuff starts
7.458980762116166,sound effects especially
7.458922942793912,modern games might
7.458874458874458,shit together warner
7.458333333333334,utilized squad members
7.458333333333334,punctuated form wants
7.458275058275058,dual pistols shotgun
7.457514057206719,enemy variety isnt
7.457473898650369,extreme difficulty nothing
7.457315233785822,last five youve
7.456773618538325,next gameplay segment
7.456449221645663,constantly nervous enough
7.4561403508771935,adrenaline rush action
7.4561290322580644,music gets quiet
7.456043956043956,stupid modern shooters
7.455672029904111,ah fear nice
7.455666309076822,well really creepy
7.455555555555556,would recommend ufearu
7.455228758169935,doesnt say exactly
7.454545454545455,torch keeps needing
7.454295865633075,making enemies stand
7.45412854030501,well years later
7.453703703703704,havent yet pick
7.453691100234586,must play shooter
7.453436547032606,cant handle even
7.45328535669587,plays really well
7.452860411899314,isnt great combat
7.452516111339641,classic memorable game
7.4523809523809526,choose id recommend
7.4523809523809526,beautiful battle sequence
7.452380952380952,shell casings fall
7.451821862348178,sounds matter since
7.451298701298702,brown weapon variety
7.4512261481535225,good stuff ai
7.451206140350877,many health pickups
7.45080715420489,horror part isnt
7.450335412498529,fear feel distinct
7.450247057405697,cover based shooter
7.45021645021645,slow everything right
7.45020154853129,get repetitive yet
7.450000000000001,almost becomes fun
7.449999999999999,tight industrial areas
7.449465240641711,game without going
7.44935064935065,sadly id say
7.449019607843137,year old game
7.449019607843137,game suddenly transitions
7.449019607843137,game office buildings
7.449019607843137,game offers exploring
7.449019607843137,game focuses heavily
7.448984468339308,required wasnt worth
7.448717948717949,slightly higher speed
7.448484848484849,otherwise stale environments
7.4483516483516485,telepathic cannibal part
7.448348348348349,different major characters
7.448251748251748,carry three weapons
7.4482384823848236,find safe positions
7.448018648018648,last boss one
7.447991538352653,maybe fear gets
7.44780247055005,horror game atmosphere
7.447285926414783,isnt happening anything
7.446808510638298,grenades bounce back
7.446524160229927,fear isnt primarily
7.445666255885234,clever enemy ai
7.44551724137931,special super soldier
7.445454545454545,would seem like
7.445409429280398,coming level sometimes
7.445111277819455,hug cover enemies
7.445111277819455,enemies might pop
7.444927536231884,thats probably due
7.444914479697088,fps games usually
7.444444444444445,usually stray far
7.444444444444445,react quickly tossing
7.444444444444445,quickly feeling vulnerable
7.444444444444445,progressing towards confronting
7.444444444444445,player feeling helpless
7.444444444444445,multiplayer community anymore
7.444444444444445,matrix bullets cut
7.444444444444445,industrial premises usually
7.444444444444445,debris particles smoke
7.443854568854569,fantastic graphics sound
7.443695100120728,first time player
7.443223443223443,poorly lit corridors
7.442971273159953,terrifying little girl
7.442971273159953,little girl caught
7.442755825734548,still remember playing
7.442684766214178,final review contrary
7.4424939467312345,always come back
7.4423076923076925,bullets makes sparks
7.441860465116279,ease stealth play
7.441485888413263,good ai keeps
7.441169191169191,games fantastic atmosphere
7.441091954022989,feel incredibly rewarding
7.44083694083694,impressive ai like
7.440718701588267,possible ai better
7.440681444991789,even bigger impression
7.440476190476192,weird paranormal ghosts
7.440277777777778,couple bad guys
7.44026792750197,wasnt really interesting
7.440217391304348,multiple targets easier
7.440104833089779,really good game
7.440087145969499,shooting felt superb
7.4400113186191295,overall level experience
7.4397993311036785,modern darker halflife
7.4397993311036785,enjoyable thats probably
7.439696247766529,standard fps shooter
7.439495798319328,fantastic game due
7.439426523297491,levels might let
7.439289205418238,ai gets straight
7.4386363636363635,entirely predictable alma
7.4385794995964485,could mostly skip
7.438461538461539,old textures see
7.438405797101449,smg sprays blood
7.437888198757764,immense psychic powers
7.4378787878787875,incredibly satisfying arsenal
7.4375816993464055,game doesnt seem
7.4375,reason b setting
7.43729193423766,fps feel fear
7.437262737262737,ai compensates since
7.437091503267974,well balanced combat
7.437091503267974,usually well built
7.437091503267974,done well though
7.436752136752137,one though yeah
7.436332209834933,campaign also seems
7.436268343815514,bad especially considering
7.436140350877193,various action problems
7.435996812518111,well done also
7.4356060606060606,hour long dlc
7.435227272727273,offer visually bland
7.435170857511283,still plays like
7.43499282716115,always feel like
7.434729064039409,come back even
7.434479934479935,expansion packs give
7.434119782214156,story isnt anything
7.4340263691683575,story negative well
7.434000166708344,different level enemies
7.433968058968059,three games including
7.433920940170941,soldiers would appear
7.433905284831846,hiding using grenades
7.4337615283267455,weapons sound great
7.433715220949264,never really know
7.433333333333334,played far cry
7.433333333333334,overall pretty fun
7.433333333333334,far backwards developers
7.433333333333334,deep discount compared
7.433333333333334,crap flying everywhere
7.433333333333333,got us covered
7.433286812723825,dont really stand
7.432958651144118,monitor especially playing
7.432615629984051,made incredibly satisfying
7.432551319648094,like using teamwork
7.4324324324324325,enjoyment may wear
7.432420091324201,rarely make mistakes
7.432238642583471,different outcomes also
7.431895940086716,things youll always
7.431855500821017,story starting around
7.431400966183575,veteran fps player
7.431400966183575,fps drop leave
7.431299853948995,player cannot use
7.431077694235589,suddenly everything seems
7.430769230769231,crying shame since
7.430555555555555,telepathically controlled units
7.4302681992337165,amazing standalone story
7.429765886287625,another guy shouts
7.42962962962963,combat wasnt interesting
7.429092261904762,get around obstacles
7.429019607843138,game years back
7.428571428571429,blurry spot moving
7.4283483258370815,big open place
7.428270042194093,cliche horror themes
7.428062133944488,cool ai behaviour
7.428042328042328,shooting segments go
7.4278969587318,shooter genre especially
7.42783846408474,two action themes
7.427751528024622,always feels great
7.427731092436975,ok first half
7.427705627705628,rather advanced ai
7.427536231884058,surrounding environment changed
7.427471414097553,still cant recall
7.427304964539006,limbs really fly
7.4272030651340994,player feel vulnerable
7.4272030651340994,player feel isolated
7.4271875000000005,closest youll get
7.426936026936026,three rooms later
7.426853146853148,one soldier keeps
7.4264705882352935,gameplay ill talk
7.426356589147287,youre fighting enemies
7.4261437908496735,would recommend anyone
7.425848345203184,invested ai despite
7.425596881270115,time youre going
7.425490196078432,pretty graphic effects
7.425114016418364,one unlike halflife
7.425,particular set piece
7.424928631574624,great shooter easy
7.424908697656278,horror game mostly
7.424864826908222,dont sit still
7.424780058651027,hiding behind cover
7.424780058651027,hide behind cover
7.424242424242424,boss boss says
7.424183006535948,would see without
7.424137931034483,story feel believable
7.423900515620261,bring time around
7.423809523809524,yeah definitely recommended
7.423764586280056,dont get lost
7.423660362490149,shooting throw grenades
7.4234496124031,use smart tactics
7.4234496124031,use proper tactics
7.423040752351097,submachine guns right
7.422972675994433,reflexes aspect make
7.422838031533684,person cannot approach
7.422778771615981,enemies sometimes stealth
7.422771881953919,enemies weapons also
7.4227053140096615,debris thats kicked
7.422377622377622,superhuman reflexes part
7.422364672364672,believable spooky atmosphere
7.422331422331423,may seem like
7.421993070450421,weapons feel powerful
7.421826237719129,good story probably
7.421826237719129,good story overall
7.421739130434783,hardly cannot recommend
7.421601334445372,much like amnesia
7.4215195632393085,single time list
7.420879120879121,one major issue
7.420694284618335,want horror elements
7.420454545454545,already brilliant combat
7.420289855072463,normal fps meaning
7.420045045045045,positives graphics sound
7.419661733615222,helps spice things
7.419573643410853,enemies incredibly rewarding
7.419354838709678,normally released despite
7.419165429655286,really scary due
7.419053985230455,well today like
7.419047619047619,rather small battery
7.418557183965737,hardest difficulty fear
7.418470418470418,reflexes usually hidden
7.418470418470418,corridor seem like
7.4183006535947715,certain sequences meanwhile
7.418232808857809,take every advantage
7.417910447761194,probably replay quite
7.4178693601821575,great horror game
7.417748917748918,hours long anyway
7.417359667359667,games eerie atmosphere
7.417329796640141,review im strongly
7.417195767195766,come across later
7.416666666666667,creepy paranormal stuff
7.416666666666666,radio chatter adds
7.416666666666666,kinda meh yeah
7.416661837148652,game even without
7.416475972540047,guys made blood
7.4163265306122454,art cant remember
7.416142557651992,two major issues
7.416091954022988,events feel knew
7.415991902834008,combat style makes
7.415873015873016,ruin unfortunately though
7.415750915750916,incredibly tense atmosphere
7.41568144499179,certainly delivers even
7.415589080459769,super soldiers calling
7.415527950310558,fps issue coming
7.415527950310558,basic fps combat
7.415384615384616,higher system requirements
7.41420146784242,action one make
7.414004914004915,onscreen characters allowing
7.4139622641509435,various little spikes
7.413919413919414,creepy dark places
7.413780260707634,pretty good job
7.413621262458471,tougher enemies tend
7.413513513513514,games program files
7.413305322128852,game maybe apart
7.4130969460955125,first ever playthrough
7.413055491595671,enemies dont die
7.413055491595671,die enemies dont
7.412878787878789,turning speed allowing
7.412820512820513,shotgun monster appearing
7.412736199970242,nothing really happens
7.412442396313365,might exist beyond
7.4121767594108015,never really scared
7.411967545638945,overall story however
7.4119155354449475,game however one
7.411764705882353,negative aspect overall
7.41159420289855,thats pretty fun
7.411316631101603,make good use
7.411249137336094,multiple different ways
7.411172161172161,tight dark corridors
7.4111287758346585,first expansion starts
7.411111111111111,dead rather quickly
7.410627142569066,actually visceral guns
7.410558069381599,old game ending
7.410489590482727,certainly worth playing
7.410412043308259,time since difficulty
7.410002278423331,fair fears ai
7.41,fairly stale selection
7.409803921568628,game doesnt straight
7.409560723514212,world apparently youre
7.40952380952381,merely ok competent
7.409437256925153,play fear yeah
7.4093985914779354,actual game play
7.409195402298851,hide theyll try
7.409090909090908,back like nothing
7.408974358974358,makes everything around
7.408730158730159,absolutely wild stuff
7.408450222374274,worst horror games
7.40811339198436,flank take cover
7.407993556830766,weapons perfectly enemies
7.407988238176918,little details like
7.407933767784443,game really easy
7.407881773399014,repetitive corridor segments
7.407809531195472,characters look fine
7.40755980861244,slowmo reflexes ability
7.407407407407407,total war series
7.407131510542023,atmosphere really well
7.4070091052174805,game gets scary
7.406721746226031,unique gaming experience
7.406666666666666,eat people something
7.406649739357917,enemies might sometimes
7.406354515050168,blood specters appear
7.40625,personally think hl
7.40622348909023,still sounds like
7.4062227003925365,time theres also
7.406153846153846,fairly linear romp
7.406025369978859,youre hiding behind
7.406025369978859,hide behind things
7.406020693254735,ai really impressive
7.405555555555555,red dress wait
7.4054980912904895,also felt great
7.405375139977604,notion really made
7.405219780219781,dark secret past
7.405076791808874,reason overall fear
7.404809209372992,much time meandering
7.404761904761905,vending machines shelves
7.404761904761905,psychotic madman known
7.404460518384569,creepy horror visuals
7.403903903903904,main supporting characters
7.403811252268602,feel appropriately powerful
7.403709614005875,entertaining enough even
7.403398926654741,play dead sometimes
7.403318903318903,entirely badass replicas
7.40311986863711,repetitive hours yeah
7.402849931128995,theyre really good
7.40282131661442,battle took place
7.402797202797203,weapons trick although
7.402739726027397,extremely fun shooter
7.402616279069767,reason youre able
7.402450980392157,game sound effect
7.402097902097902,high resolution textures
7.402036812723825,dont really think
7.401989201477693,first rate fps
7.401450401450402,take full advantage
7.40133779264214,never truly alone
7.401230331223467,series worth playing
7.401010101010101,attack would like
7.400997314921366,horror aspects developers
7.400732600732601,mainly one type
7.400673400673401,next shootout yet
7.400532945736434,many things wrong
7.400500625782228,work amazingly still
7.400154532967033,never get lost
7.400132381258023,fire every encounter
7.4,tough balancing act
7.4,momenttomoment combat loop
7.4,holy crap ive
7.399331696672123,alma still tries
7.399326805385557,youre exploring theres
7.399217986314761,using pistols rarely
7.399159663865547,particle effects theyre
7.399019607843138,ifeari game separately
7.39878144654088,two remaining soldiers
7.39812382739212,look extremely boring
7.398104456543658,story isnt bad
7.397402597402597,whats happening around
7.397400736427781,great game playing
7.397373579452923,game play ai
7.3971135940409685,good hearing range
7.3962121212121215,reflex boosters ended
7.396028701335606,telepathically control well
7.395891690009337,fine red mist
7.395604395604396,takes places starting
7.395454545454545,emotions like answering
7.395238095238096,rather predictable twists
7.395221411448592,also looks cool
7.394927536231884,kinda halflife feeling
7.394871794871795,truly haunting disturbing
7.394825226140581,best horror shooters
7.39422084623323,health points respectively
7.3939393939393945,overly long segments
7.393837535014005,extreme difficulty setting
7.393464052287582,game engine provides
7.393349753694581,becomes tedious also
7.3932619068358445,dont take cover
7.393181818181818,combat varied weapons
7.392652510953826,introduces new things
7.392647058823529,generally well done
7.392417582417583,fairly tense atmosphere
7.392369361537719,game also offers
7.392307692307693,one paxton fettel
7.392110013804821,things make enemies
7.391826923076923,many shooters coming
7.391304347826087,fat guy taken
7.391252955082742,turret grenades though
7.391044847844108,really great ai
7.390964590964591,head around exactly
7.390880072959416,superb scary game
7.390786587713961,ai good atmosphere
7.390751474725157,still good however
